,NAICS,Tax Type,Total Taxable,Units,Year,location_name,location_id,naicstyp
1421,62,Sales,"$155,831",18,2005 Quarter 2,Arlington/span>,3101,2
1422,71,Sales,"$489,536",19,2005 Quarter 2,Arlington/span>,3101,2
1423,72,Sales,"$8,794,058",77,2005 Quarter 2,Arlington/span>,3101,2
1424,81,Sales,"$2,178,928",172,2005 Quarter 2,Arlington/span>,3101,2
1425,92,Sales,D,D,2005 Quarter 2,Arlington/span>,3101,2
1426,11,Sales,"$113,814",5,2005 Quarter 1,Arlington/span>,3101,2
1427,21,Sales,D,D,2005 Quarter 1,Arlington/span>,3101,2
1428,22,Sales,"$25,865",4,2005 Quarter 1,Arlington/span>,3101,2
1429,23,Sales,"$11,627,516",665,2005 Quarter 1,Arlington/span>,3101,2
1430,31,Sales,"$37,629",13,2005 Quarter 1,Arlington/span>,3101,2
1431,32,Sales,"$2,119,378",38,2005 Quarter 1,Arlington/span>,3101,2
1432,33,Sales,"$805,814",65,2005 Quarter 1,Arlington/span>,3101,2
1433,42,Sales,"$5,035,346",401,2005 Quarter 1,Arlington/span>,3101,2
1434,44,Sales,"$45,124,548",254,2005 Quarter 1,Arlington/span>,3101,2
1435,45,Sales,"$4,639,555",298,2005 Quarter 1,Arlington/span>,3101,2
1436,48,Sales,"$579,926",20,2005 Quarter 1,Arlington/span>,3101,2
1437,49,Sales,"$24,732",3,2005 Quarter 1,Arlington/span>,3101,2
1438,51,Sales,"$2,835,412",148,2005 Quarter 1,Arlington/span>,3101,2
1439,52,Sales,"$423,124",51,2005 Quarter 1,Arlington/span>,3101,2
1440,53,Sales,"$2,057,684",129,2005 Quarter 1,Arlington/span>,3101,2
1441,54,Sales,"$401,597",82,2005 Quarter 1,Arlington/span>,3101,2
1442,55,Sales,D,D,2005 Quarter 1,Arlington/span>,3101,2
1443,56,Sales,"$1,137,725",220,2005 Quarter 1,Arlington/span>,3101,2
1444,61,Sales,"$61,933",9,2005 Quarter 1,Arlington/span>,3101,2
1445,62,Sales,"$151,157",16,2005 Quarter 1,Arlington/span>,3101,2
1446,71,Sales,"$409,206",13,2005 Quarter 1,Arlington/span>,3101,2
1447,72,Sales,"$7,637,563",73,2005 Quarter 1,Arlington/span>,3101,2
1448,81,Sales,"$2,266,250",165,2005 Quarter 1,Arlington/span>,3101,2
1449,92,Sales,$626,3,2005 Quarter 1,Arlington/span>,3101,2
1450,11,Sales,"$474,828",21,2005 Annual ,Arlington/span>,3101,2
1451,21,Sales,"$68,444",5,2005 Annual ,Arlington/span>,3101,2
1452,22,Sales,"$106,763",4,2005 Annual ,Arlington/span>,3101,2
1453,23,Sales,"$62,290,317","1,391",2005 Annual ,Arlington/span>,3101,2
1454,31,Sales,"$214,207",21,2005 Annual ,Arlington/span>,3101,2
1455,32,Sales,"$9,742,875",60,2005 Annual ,Arlington/span>,3101,2
1456,33,Sales,"$6,075,791",126,2005 Annual ,Arlington/span>,3101,2
1457,42,Sales,"$23,141,450",691,2005 Annual ,Arlington/span>,3101,2
1458,44,Sales,"$215,222,664",404,2005 Annual ,Arlington/span>,3101,2
1459,45,Sales,"$20,937,945",548,2005 Annual ,Arlington/span>,3101,2
1460,48,Sales,"$2,394,718",34,2005 Annual ,Arlington/span>,3101,2
1461,49,Sales,"$56,208",7,2005 Annual ,Arlington/span>,3101,2
1462,51,Sales,"$11,662,623",211,2005 Annual ,Arlington/span>,3101,2
1463,52,Sales,"$1,865,150",64,2005 Annual ,Arlington/span>,3101,2
1464,53,Sales,"$9,258,642",173,2005 Annual ,Arlington/span>,3101,2
1465,54,Sales,"$2,605,312",188,2005 Annual ,Arlington/span>,3101,2
1466,55,Sales,D,D,2005 Annual ,Arlington/span>,3101,2
1467,56,Sales,"$6,158,504",409,2005 Annual ,Arlington/span>,3101,2
1468,61,Sales,"$223,109",19,2005 Annual ,Arlington/span>,3101,2
1469,62,Sales,"$627,487",30,2005 Annual ,Arlington/span>,3101,2
1470,71,Sales,"$1,497,579",30,2005 Annual ,Arlington/span>,3101,2
1471,72,Sales,"$34,063,738",100,2005 Annual ,Arlington/span>,3101,2
1472,81,Sales,"$9,101,768",292,2005 Annual ,Arlington/span>,3101,2
1473,92,Sales,"$175,732",5,2005 Annual ,Arlington/span>,3101,2
0,11,Sales,"$10,413",3,2018 Quarter 1,Brier/span>,3102,2
1,21,Sales,D,D,2018 Quarter 1,Brier/span>,3102,2
2,22,Sales,D,D,2018 Quarter 1,Brier/span>,3102,2
3,23,Sales,"$2,854,739",352,2018 Quarter 1,Brier/span>,3102,2
4,31,Sales,"$13,972",23,2018 Quarter 1,Brier/span>,3102,2
5,32,Sales,"$44,106",26,2018 Quarter 1,Brier/span>,3102,2
6,33,Sales,"$90,023",27,2018 Quarter 1,Brier/span>,3102,2
7,42,Sales,"$407,614",187,2018 Quarter 1,Brier/span>,3102,2
8,44,Sales,"$1,457,282",317,2018 Quarter 1,Brier/span>,3102,2
9,45,Sales,"$1,207,159",381,2018 Quarter 1,Brier/span>,3102,2
10,48,Sales,"$2,724",6,2018 Quarter 1,Brier/span>,3102,2
11,49,Sales,"$1,694",3,2018 Quarter 1,Brier/span>,3102,2
12,51,Sales,"$736,191",81,2018 Quarter 1,Brier/span>,3102,2
13,52,Sales,"$140,791",23,2018 Quarter 1,Brier/span>,3102,2
14,53,Sales,"$134,505",43,2018 Quarter 1,Brier/span>,3102,2
15,54,Sales,"$137,594",63,2018 Quarter 1,Brier/span>,3102,2
16,56,Sales,"$883,514",159,2018 Quarter 1,Brier/span>,3102,2
17,61,Sales,"$42,104",19,2018 Quarter 1,Brier/span>,3102,2
18,62,Sales,D,D,2018 Quarter 1,Brier/span>,3102,2
19,71,Sales,"$1,286",6,2018 Quarter 1,Brier/span>,3102,2
20,72,Sales,D,D,2018 Quarter 1,Brier/span>,3102,2
21,81,Sales,"$155,881",34,2018 Quarter 1,Brier/span>,3102,2
22,92,Sales,D,D,2018 Quarter 1,Brier/span>,3102,2
23,11,Sales,"$8,911",4,2017 Quarter 4,Brier/span>,3102,2
24,22,Sales,D,D,2017 Quarter 4,Brier/span>,3102,2
25,23,Sales,"$3,102,570",390,2017 Quarter 4,Brier/span>,3102,2
26,31,Sales,"$16,800",34,2017 Quarter 4,Brier/span>,3102,2
27,32,Sales,"$77,846",34,2017 Quarter 4,Brier/span>,3102,2
28,33,Sales,"$214,124",34,2017 Quarter 4,Brier/span>,3102,2
29,42,Sales,"$286,121",222,2017 Quarter 4,Brier/span>,3102,2
30,44,Sales,"$1,548,989",580,2017 Quarter 4,Brier/span>,3102,2
31,45,Sales,"$1,718,599",776,2017 Quarter 4,Brier/span>,3102,2
32,48,Sales,"$41,845",6,2017 Quarter 4,Brier/span>,3102,2
33,49,Sales,$836,3,2017 Quarter 4,Brier/span>,3102,2
34,51,Sales,"$846,851",96,2017 Quarter 4,Brier/span>,3102,2
35,52,Sales,"$133,110",20,2017 Quarter 4,Brier/span>,3102,2
36,53,Sales,"$121,630",49,2017 Quarter 4,Brier/span>,3102,2
37,54,Sales,"$186,352",91,2017 Quarter 4,Brier/span>,3102,2
38,56,Sales,"$499,317",201,2017 Quarter 4,Brier/span>,3102,2
39,61,Sales,"$10,356",18,2017 Quarter 4,Brier/span>,3102,2
40,62,Sales,"$1,955",6,2017 Quarter 4,Brier/span>,3102,2
41,71,Sales,"$2,309",9,2017 Quarter 4,Brier/span>,3102,2
42,72,Sales,"$284,291",8,2017 Quarter 4,Brier/span>,3102,2
43,81,Sales,"$167,994",54,2017 Quarter 4,Brier/span>,3102,2
44,92,Sales,D,D,2017 Quarter 4,Brier/span>,3102,2
45,11,Sales,"$6,493",3,2016 Quarter 4,Brier/span>,3102,2
46,22,Sales,D,D,2016 Quarter 4,Brier/span>,3102,2
47,23,Sales,"$2,431,299",336,2016 Quarter 4,Brier/span>,3102,2
48,31,Sales,"$11,192",34,2016 Quarter 4,Brier/span>,3102,2
49,32,Sales,"$56,751",34,2016 Quarter 4,Brier/span>,3102,2
50,33,Sales,"$94,249",35,2016 Quarter 4,Brier/span>,3102,2
51,42,Sales,"$168,282",215,2016 Quarter 4,Brier/span>,3102,2
52,44,Sales,"$1,295,291",403,2016 Quarter 4,Brier/span>,3102,2
53,45,Sales,"$1,323,057",564,2016 Quarter 4,Brier/span>,3102,2
54,48,Sales,$289,5,2016 Quarter 4,Brier/span>,3102,2
55,51,Sales,"$924,956",100,2016 Quarter 4,Brier/span>,3102,2
56,52,Sales,"$110,258",22,2016 Quarter 4,Brier/span>,3102,2
57,53,Sales,"$100,531",42,2016 Quarter 4,Brier/span>,3102,2
58,54,Sales,"$99,342",88,2016 Quarter 4,Brier/span>,3102,2
59,56,Sales,"$419,652",183,2016 Quarter 4,Brier/span>,3102,2
60,61,Sales,"$9,319",19,2016 Quarter 4,Brier/span>,3102,2
61,62,Sales,"$1,033",6,2016 Quarter 4,Brier/span>,3102,2
62,71,Sales,"$10,469",11,2016 Quarter 4,Brier/span>,3102,2
63,72,Sales,"$281,897",6,2016 Quarter 4,Brier/span>,3102,2
64,81,Sales,"$165,569",39,2016 Quarter 4,Brier/span>,3102,2
65,92,Sales,$638,3,2016 Quarter 4,Brier/span>,3102,2
66,11,Sales,"$6,450",4,2016 Quarter 3,Brier/span>,3102,2
67,22,Sales,D,D,2016 Quarter 3,Brier/span>,3102,2
68,23,Sales,"$2,932,125",355,2016 Quarter 3,Brier/span>,3102,2
69,31,Sales,"$6,952",17,2016 Quarter 3,Brier/span>,3102,2
70,32,Sales,"$85,216",22,2016 Quarter 3,Brier/span>,3102,2
71,33,Sales,"$119,799",22,2016 Quarter 3,Brier/span>,3102,2
72,42,Sales,"$439,859",193,2016 Quarter 3,Brier/span>,3102,2
73,44,Sales,"$1,209,208",294,2016 Quarter 3,Brier/span>,3102,2
74,45,Sales,"$930,393",389,2016 Quarter 3,Brier/span>,3102,2
75,48,Sales,$696,4,2016 Quarter 3,Brier/span>,3102,2
76,49,Sales,D,D,2016 Quarter 3,Brier/span>,3102,2
77,51,Sales,"$865,051",85,2016 Quarter 3,Brier/span>,3102,2
78,52,Sales,"$93,823",20,2016 Quarter 3,Brier/span>,3102,2
79,53,Sales,"$171,600",51,2016 Quarter 3,Brier/span>,3102,2
80,54,Sales,"$122,592",67,2016 Quarter 3,Brier/span>,3102,2
81,56,Sales,"$359,055",164,2016 Quarter 3,Brier/span>,3102,2
82,61,Sales,"$9,720",17,2016 Quarter 3,Brier/span>,3102,2
83,62,Sales,$296,5,2016 Quarter 3,Brier/span>,3102,2
84,71,Sales,"$1,018",5,2016 Quarter 3,Brier/span>,3102,2
85,72,Sales,"$278,378",5,2016 Quarter 3,Brier/span>,3102,2
86,81,Sales,"$121,750",33,2016 Quarter 3,Brier/span>,3102,2
87,92,Sales,D,D,2016 Quarter 3,Brier/span>,3102,2
88,11,Sales,"$9,203",5,2016 Quarter 2,Brier/span>,3102,2
89,22,Sales,D,D,2016 Quarter 2,Brier/span>,3102,2
90,23,Sales,"$2,246,936",337,2016 Quarter 2,Brier/span>,3102,2
91,31,Sales,"$13,358",33,2016 Quarter 2,Brier/span>,3102,2
92,32,Sales,"$52,878",26,2016 Quarter 2,Brier/span>,3102,2
93,33,Sales,"$18,333",22,2016 Quarter 2,Brier/span>,3102,2
94,42,Sales,"$208,716",185,2016 Quarter 2,Brier/span>,3102,2
95,44,Sales,"$963,523",277,2016 Quarter 2,Brier/span>,3102,2
96,45,Sales,"$988,232",380,2016 Quarter 2,Brier/span>,3102,2
97,48,Sales,"$8,560",5,2016 Quarter 2,Brier/span>,3102,2
98,49,Sales,D,D,2016 Quarter 2,Brier/span>,3102,2
99,51,Sales,"$826,485",84,2016 Quarter 2,Brier/span>,3102,2
100,52,Sales,"$114,321",22,2016 Quarter 2,Brier/span>,3102,2
101,53,Sales,"$131,041",43,2016 Quarter 2,Brier/span>,3102,2
102,54,Sales,"$57,278",59,2016 Quarter 2,Brier/span>,3102,2
103,56,Sales,"$358,643",175,2016 Quarter 2,Brier/span>,3102,2
104,61,Sales,"$6,595",17,2016 Quarter 2,Brier/span>,3102,2
105,62,Sales,$327,4,2016 Quarter 2,Brier/span>,3102,2
106,71,Sales,$251,3,2016 Quarter 2,Brier/span>,3102,2
107,72,Sales,"$290,204",6,2016 Quarter 2,Brier/span>,3102,2
108,81,Sales,"$162,508",36,2016 Quarter 2,Brier/span>,3102,2
109,92,Sales,D,D,2016 Quarter 2,Brier/span>,3102,2
110,22,Sales,D,D,2016 Quarter 1,Brier/span>,3102,2
111,23,Sales,"$2,111,341",309,2016 Quarter 1,Brier/span>,3102,2
112,31,Sales,"$10,017",22,2016 Quarter 1,Brier/span>,3102,2
113,32,Sales,"$97,698",29,2016 Quarter 1,Brier/span>,3102,2
114,33,Sales,"$18,061",13,2016 Quarter 1,Brier/span>,3102,2
115,42,Sales,"$318,389",191,2016 Quarter 1,Brier/span>,3102,2
116,44,Sales,"$864,041",273,2016 Quarter 1,Brier/span>,3102,2
117,45,Sales,"$897,460",371,2016 Quarter 1,Brier/span>,3102,2
118,48,Sales,D,D,2016 Quarter 1,Brier/span>,3102,2
119,51,Sales,"$836,832",87,2016 Quarter 1,Brier/span>,3102,2
120,52,Sales,"$101,813",21,2016 Quarter 1,Brier/span>,3102,2
121,53,Sales,"$98,171",40,2016 Quarter 1,Brier/span>,3102,2
122,54,Sales,"$55,112",64,2016 Quarter 1,Brier/span>,3102,2
123,55,Sales,D,D,2016 Quarter 1,Brier/span>,3102,2
124,56,Sales,"$348,299",154,2016 Quarter 1,Brier/span>,3102,2
125,61,Sales,"$6,055",18,2016 Quarter 1,Brier/span>,3102,2
126,62,Sales,$958,7,2016 Quarter 1,Brier/span>,3102,2
127,71,Sales,D,D,2016 Quarter 1,Brier/span>,3102,2
128,72,Sales,"$253,514",6,2016 Quarter 1,Brier/span>,3102,2
129,81,Sales,"$141,784",34,2016 Quarter 1,Brier/span>,3102,2
130,92,Sales,$925,3,2016 Quarter 1,Brier/span>,3102,2
131,11,Sales,"$22,146",8,2016 Annual ,Brier/span>,3102,2
132,22,Sales,D,D,2016 Annual ,Brier/span>,3102,2
133,23,Sales,"$9,735,999",775,2016 Annual ,Brier/span>,3102,2
134,31,Sales,"$40,922",54,2016 Annual ,Brier/span>,3102,2
135,32,Sales,"$294,013",59,2016 Annual ,Brier/span>,3102,2
136,33,Sales,"$250,442",69,2016 Annual ,Brier/span>,3102,2
137,42,Sales,"$1,130,328",413,2016 Annual ,Brier/span>,3102,2
138,44,Sales,"$4,321,829",584,2016 Annual ,Brier/span>,3102,2
139,45,Sales,"$4,138,981",820,2016 Annual ,Brier/span>,3102,2
140,48,Sales,"$12,296",10,2016 Annual ,Brier/span>,3102,2
141,49,Sales,D,D,2016 Annual ,Brier/span>,3102,2
142,51,Sales,"$3,454,430",136,2016 Annual ,Brier/span>,3102,2
143,52,Sales,"$421,677",29,2016 Annual ,Brier/span>,3102,2
144,53,Sales,"$505,767",62,2016 Annual ,Brier/span>,3102,2
145,54,Sales,"$332,801",135,2016 Annual ,Brier/span>,3102,2
146,55,Sales,D,D,2016 Annual ,Brier/span>,3102,2
147,56,Sales,"$1,481,225",310,2016 Annual ,Brier/span>,3102,2
148,61,Sales,"$31,689",30,2016 Annual ,Brier/span>,3102,2
149,62,Sales,"$2,614",10,2016 Annual ,Brier/span>,3102,2
150,71,Sales,"$11,950",16,2016 Annual ,Brier/span>,3102,2
151,72,Sales,"$1,103,993",7,2016 Annual ,Brier/span>,3102,2
152,81,Sales,"$591,516",71,2016 Annual ,Brier/span>,3102,2
153,92,Sales,"$3,212",4,2016 Annual ,Brier/span>,3102,2
154,11,Sales,"$5,898",7,2015 Quarter 4,Brier/span>,3102,2
155,22,Sales,D,D,2015 Quarter 4,Brier/span>,3102,2
156,23,Sales,"$2,039,897",361,2015 Quarter 4,Brier/span>,3102,2
157,31,Sales,"$22,316",30,2015 Quarter 4,Brier/span>,3102,2
158,32,Sales,"$90,595",26,2015 Quarter 4,Brier/span>,3102,2
159,33,Sales,"$91,416",31,2015 Quarter 4,Brier/span>,3102,2
160,42,Sales,"$203,705",203,2015 Quarter 4,Brier/span>,3102,2
161,44,Sales,"$1,031,336",294,2015 Quarter 4,Brier/span>,3102,2
162,45,Sales,"$1,233,483",496,2015 Quarter 4,Brier/span>,3102,2
163,49,Sales,D,D,2015 Quarter 4,Brier/span>,3102,2
164,51,Sales,"$878,741",91,2015 Quarter 4,Brier/span>,3102,2
165,52,Sales,"$87,759",21,2015 Quarter 4,Brier/span>,3102,2
166,53,Sales,"$100,428",44,2015 Quarter 4,Brier/span>,3102,2
167,54,Sales,"$88,639",78,2015 Quarter 4,Brier/span>,3102,2
168,56,Sales,"$421,386",169,2015 Quarter 4,Brier/span>,3102,2
169,61,Sales,"$4,947",18,2015 Quarter 4,Brier/span>,3102,2
170,62,Sales,$611,5,2015 Quarter 4,Brier/span>,3102,2
171,71,Sales,"$11,528",10,2015 Quarter 4,Brier/span>,3102,2
172,72,Sales,"$270,125",10,2015 Quarter 4,Brier/span>,3102,2
173,81,Sales,"$215,273",48,2015 Quarter 4,Brier/span>,3102,2
174,92,Sales,D,D,2015 Quarter 4,Brier/span>,3102,2
175,11,Sales,"$6,522",7,2015 Quarter 3,Brier/span>,3102,2
176,22,Sales,D,D,2015 Quarter 3,Brier/span>,3102,2
177,23,Sales,"$2,802,369",339,2015 Quarter 3,Brier/span>,3102,2
178,31,Sales,"$7,399",18,2015 Quarter 3,Brier/span>,3102,2
179,32,Sales,"$82,719",27,2015 Quarter 3,Brier/span>,3102,2
180,33,Sales,"$37,774",24,2015 Quarter 3,Brier/span>,3102,2
181,42,Sales,"$401,895",179,2015 Quarter 3,Brier/span>,3102,2
182,44,Sales,"$1,071,969",249,2015 Quarter 3,Brier/span>,3102,2
183,45,Sales,"$875,927",345,2015 Quarter 3,Brier/span>,3102,2
184,48,Sales,D,D,2015 Quarter 3,Brier/span>,3102,2
185,51,Sales,"$874,004",81,2015 Quarter 3,Brier/span>,3102,2
186,52,Sales,"$91,352",23,2015 Quarter 3,Brier/span>,3102,2
187,53,Sales,"$112,349",41,2015 Quarter 3,Brier/span>,3102,2
188,54,Sales,"$46,824",51,2015 Quarter 3,Brier/span>,3102,2
189,56,Sales,"$437,476",158,2015 Quarter 3,Brier/span>,3102,2
190,61,Sales,"$13,249",18,2015 Quarter 3,Brier/span>,3102,2
191,62,Sales,$884,5,2015 Quarter 3,Brier/span>,3102,2
192,71,Sales,$570,3,2015 Quarter 3,Brier/span>,3102,2
193,72,Sales,"$284,567",4,2015 Quarter 3,Brier/span>,3102,2
194,81,Sales,"$150,595",34,2015 Quarter 3,Brier/span>,3102,2
195,92,Sales,D,D,2015 Quarter 3,Brier/span>,3102,2
196,11,Sales,"$1,603",4,2015 Quarter 2,Brier/span>,3102,2
197,22,Sales,D,D,2015 Quarter 2,Brier/span>,3102,2
198,23,Sales,"$2,610,883",335,2015 Quarter 2,Brier/span>,3102,2
199,31,Sales,"$7,933",18,2015 Quarter 2,Brier/span>,3102,2
200,32,Sales,"$97,444",29,2015 Quarter 2,Brier/span>,3102,2
201,33,Sales,"$40,804",19,2015 Quarter 2,Brier/span>,3102,2
202,42,Sales,"$535,384",188,2015 Quarter 2,Brier/span>,3102,2
203,44,Sales,"$820,512",228,2015 Quarter 2,Brier/span>,3102,2
204,45,Sales,"$831,165",322,2015 Quarter 2,Brier/span>,3102,2
205,48,Sales,D,D,2015 Quarter 2,Brier/span>,3102,2
206,51,Sales,"$785,479",73,2015 Quarter 2,Brier/span>,3102,2
207,52,Sales,"$97,284",24,2015 Quarter 2,Brier/span>,3102,2
208,53,Sales,"$66,857",41,2015 Quarter 2,Brier/span>,3102,2
209,54,Sales,"$66,439",61,2015 Quarter 2,Brier/span>,3102,2
210,56,Sales,"$420,011",172,2015 Quarter 2,Brier/span>,3102,2
211,61,Sales,"$8,453",17,2015 Quarter 2,Brier/span>,3102,2
212,62,Sales,$716,5,2015 Quarter 2,Brier/span>,3102,2
213,71,Sales,$717,4,2015 Quarter 2,Brier/span>,3102,2
214,72,Sales,"$276,615",7,2015 Quarter 2,Brier/span>,3102,2
215,81,Sales,"$113,933",37,2015 Quarter 2,Brier/span>,3102,2
216,92,Sales,D,D,2015 Quarter 2,Brier/span>,3102,2
217,11,Sales,D,D,2015 Quarter 1,Brier/span>,3102,2
218,21,Sales,D,D,2015 Quarter 1,Brier/span>,3102,2
219,22,Sales,D,D,2015 Quarter 1,Brier/span>,3102,2
220,23,Sales,"$2,424,801",315,2015 Quarter 1,Brier/span>,3102,2
221,31,Sales,"$4,674",15,2015 Quarter 1,Brier/span>,3102,2
222,32,Sales,"$65,112",18,2015 Quarter 1,Brier/span>,3102,2
223,33,Sales,"$47,507",11,2015 Quarter 1,Brier/span>,3102,2
224,42,Sales,"$378,237",179,2015 Quarter 1,Brier/span>,3102,2
225,44,Sales,"$838,034",223,2015 Quarter 1,Brier/span>,3102,2
226,45,Sales,"$846,208",313,2015 Quarter 1,Brier/span>,3102,2
227,48,Sales,$568,4,2015 Quarter 1,Brier/span>,3102,2
228,49,Sales,D,D,2015 Quarter 1,Brier/span>,3102,2
229,51,Sales,"$808,283",77,2015 Quarter 1,Brier/span>,3102,2
230,52,Sales,"$107,936",20,2015 Quarter 1,Brier/span>,3102,2
231,53,Sales,"$60,031",34,2015 Quarter 1,Brier/span>,3102,2
232,54,Sales,"$48,003",56,2015 Quarter 1,Brier/span>,3102,2
233,56,Sales,"$419,790",145,2015 Quarter 1,Brier/span>,3102,2
234,61,Sales,"$7,911",16,2015 Quarter 1,Brier/span>,3102,2
235,62,Sales,"$1,290",7,2015 Quarter 1,Brier/span>,3102,2
236,71,Sales,$364,3,2015 Quarter 1,Brier/span>,3102,2
237,72,Sales,"$251,633",8,2015 Quarter 1,Brier/span>,3102,2
238,81,Sales,"$87,424",31,2015 Quarter 1,Brier/span>,3102,2
239,92,Sales,D,D,2015 Quarter 1,Brier/span>,3102,2
240,11,Sales,"$17,218",9,2015 Annual ,Brier/span>,3102,2
241,21,Sales,D,D,2015 Annual ,Brier/span>,3102,2
242,22,Sales,"$3,877",3,2015 Annual ,Brier/span>,3102,2
243,23,Sales,"$9,880,061",762,2015 Annual ,Brier/span>,3102,2
244,31,Sales,"$42,308",42,2015 Annual ,Brier/span>,3102,2
245,32,Sales,"$335,870",48,2015 Annual ,Brier/span>,3102,2
246,33,Sales,"$217,552",58,2015 Annual ,Brier/span>,3102,2
247,42,Sales,"$1,511,006",395,2015 Annual ,Brier/span>,3102,2
248,44,Sales,"$3,767,900",478,2015 Annual ,Brier/span>,3102,2
249,45,Sales,"$3,619,189",697,2015 Annual ,Brier/span>,3102,2
250,48,Sales,"$2,223",5,2015 Annual ,Brier/span>,3102,2
251,49,Sales,D,D,2015 Annual ,Brier/span>,3102,2
252,51,Sales,"$3,516,478",114,2015 Annual ,Brier/span>,3102,2
253,52,Sales,"$385,469",29,2015 Annual ,Brier/span>,3102,2
254,53,Sales,"$338,527",59,2015 Annual ,Brier/span>,3102,2
255,54,Sales,"$249,905",120,2015 Annual ,Brier/span>,3102,2
256,56,Sales,"$1,699,383",290,2015 Annual ,Brier/span>,3102,2
257,61,Sales,"$34,560",28,2015 Annual ,Brier/span>,3102,2
258,62,Sales,"$3,306",6,2015 Annual ,Brier/span>,3102,2
259,71,Sales,"$13,179",14,2015 Annual ,Brier/span>,3102,2
260,72,Sales,"$1,082,940",13,2015 Annual ,Brier/span>,3102,2
261,81,Sales,"$565,346",82,2015 Annual ,Brier/span>,3102,2
262,92,Sales,D,D,2015 Annual ,Brier/span>,3102,2
263,11,Sales,"$1,421",3,2014 Quarter 4,Brier/span>,3102,2
264,21,Sales,D,D,2014 Quarter 4,Brier/span>,3102,2
265,22,Sales,D,D,2014 Quarter 4,Brier/span>,3102,2
266,23,Sales,"$3,708,181",361,2014 Quarter 4,Brier/span>,3102,2
267,31,Sales,"$17,408",24,2014 Quarter 4,Brier/span>,3102,2
268,32,Sales,"$148,894",21,2014 Quarter 4,Brier/span>,3102,2
269,33,Sales,"$67,312",33,2014 Quarter 4,Brier/span>,3102,2
270,42,Sales,"$641,349",186,2014 Quarter 4,Brier/span>,3102,2
271,44,Sales,"$1,159,206",245,2014 Quarter 4,Brier/span>,3102,2
272,45,Sales,"$1,268,317",417,2014 Quarter 4,Brier/span>,3102,2
273,48,Sales,D,D,2014 Quarter 4,Brier/span>,3102,2
274,49,Sales,D,D,2014 Quarter 4,Brier/span>,3102,2
275,51,Sales,"$833,733",80,2014 Quarter 4,Brier/span>,3102,2
276,52,Sales,"$81,667",19,2014 Quarter 4,Brier/span>,3102,2
277,53,Sales,"$92,668",36,2014 Quarter 4,Brier/span>,3102,2
278,54,Sales,"$77,243",76,2014 Quarter 4,Brier/span>,3102,2
279,56,Sales,"$463,168",159,2014 Quarter 4,Brier/span>,3102,2
280,61,Sales,"$4,918",18,2014 Quarter 4,Brier/span>,3102,2
281,62,Sales,$333,5,2014 Quarter 4,Brier/span>,3102,2
282,71,Sales,"$8,028",6,2014 Quarter 4,Brier/span>,3102,2
283,72,Sales,"$250,404",6,2014 Quarter 4,Brier/span>,3102,2
284,81,Sales,"$85,418",48,2014 Quarter 4,Brier/span>,3102,2
285,92,Sales,$501,3,2014 Quarter 4,Brier/span>,3102,2
286,11,Sales,D,D,2014 Quarter 3,Brier/span>,3102,2
287,22,Sales,D,D,2014 Quarter 3,Brier/span>,3102,2
288,23,Sales,"$2,562,710",308,2014 Quarter 3,Brier/span>,3102,2
289,31,Sales,"$15,255",16,2014 Quarter 3,Brier/span>,3102,2
290,32,Sales,"$58,412",26,2014 Quarter 3,Brier/span>,3102,2
291,33,Sales,"$50,672",16,2014 Quarter 3,Brier/span>,3102,2
292,42,Sales,"$287,101",140,2014 Quarter 3,Brier/span>,3102,2
293,44,Sales,"$1,210,001",212,2014 Quarter 3,Brier/span>,3102,2
294,45,Sales,"$844,681",300,2014 Quarter 3,Brier/span>,3102,2
295,48,Sales,$618,3,2014 Quarter 3,Brier/span>,3102,2
296,49,Sales,D,D,2014 Quarter 3,Brier/span>,3102,2
297,51,Sales,"$808,424",82,2014 Quarter 3,Brier/span>,3102,2
298,52,Sales,"$118,603",22,2014 Quarter 3,Brier/span>,3102,2
299,53,Sales,"$95,660",37,2014 Quarter 3,Brier/span>,3102,2
300,54,Sales,"$44,007",67,2014 Quarter 3,Brier/span>,3102,2
301,56,Sales,"$345,442",152,2014 Quarter 3,Brier/span>,3102,2
302,61,Sales,"$8,585",19,2014 Quarter 3,Brier/span>,3102,2
303,62,Sales,$595,6,2014 Quarter 3,Brier/span>,3102,2
304,71,Sales,$212,5,2014 Quarter 3,Brier/span>,3102,2
305,72,Sales,"$274,689",10,2014 Quarter 3,Brier/span>,3102,2
306,81,Sales,"$151,395",32,2014 Quarter 3,Brier/span>,3102,2
307,92,Sales,D,D,2014 Quarter 3,Brier/span>,3102,2
308,11,Sales,"$1,449",4,2014 Quarter 2,Brier/span>,3102,2
309,21,Sales,D,D,2014 Quarter 2,Brier/span>,3102,2
310,22,Sales,D,D,2014 Quarter 2,Brier/span>,3102,2
311,23,Sales,"$1,924,995",305,2014 Quarter 2,Brier/span>,3102,2
312,31,Sales,"$6,421",19,2014 Quarter 2,Brier/span>,3102,2
313,32,Sales,"$33,431",23,2014 Quarter 2,Brier/span>,3102,2
314,33,Sales,"$74,614",22,2014 Quarter 2,Brier/span>,3102,2
315,42,Sales,"$297,720",145,2014 Quarter 2,Brier/span>,3102,2
316,44,Sales,"$754,862",224,2014 Quarter 2,Brier/span>,3102,2
317,45,Sales,"$764,686",294,2014 Quarter 2,Brier/span>,3102,2
