,NAICS,Tax Type,Total Taxable,Units,Year,location_name,location_id,naicstyp
646,32,Sales,"$2,247,660",207,2011 Quarter 4,Kirkland/span>,1716,2
647,33,Sales,"$2,535,016",274,2011 Quarter 4,Kirkland/span>,1716,2
648,42,Sales,"$19,589,983","1,364",2011 Quarter 4,Kirkland/span>,1716,2
649,44,Sales,"$145,644,908","1,174",2011 Quarter 4,Kirkland/span>,1716,2
650,45,Sales,"$79,057,577","1,668",2011 Quarter 4,Kirkland/span>,1716,2
651,48,Sales,"$730,490",27,2011 Quarter 4,Kirkland/span>,1716,2
652,49,Sales,"$58,654",9,2011 Quarter 4,Kirkland/span>,1716,2
653,51,Sales,"$16,143,699",413,2011 Quarter 4,Kirkland/span>,1716,2
654,52,Sales,"$3,293,092",83,2011 Quarter 4,Kirkland/span>,1716,2
655,53,Sales,"$9,449,293",275,2011 Quarter 4,Kirkland/span>,1716,2
656,54,Sales,"$8,095,556",713,2011 Quarter 4,Kirkland/span>,1716,2
657,55,Sales,D,D,2011 Quarter 4,Kirkland/span>,1716,2
658,56,Sales,"$10,092,841","1,078",2011 Quarter 4,Kirkland/span>,1716,2
659,61,Sales,"$613,414",88,2011 Quarter 4,Kirkland/span>,1716,2
660,62,Sales,"$1,335,987",128,2011 Quarter 4,Kirkland/span>,1716,2
661,71,Sales,"$4,343,442",122,2011 Quarter 4,Kirkland/span>,1716,2
662,72,Sales,"$41,896,374",262,2011 Quarter 4,Kirkland/span>,1716,2
663,81,Sales,"$14,644,980",635,2011 Quarter 4,Kirkland/span>,1716,2
664,92,Sales,"$34,788",7,2011 Quarter 4,Kirkland/span>,1716,2
665,11,Sales,"$53,962",19,2011 Quarter 3,Kirkland/span>,1716,2
666,21,Sales,"$156,302",6,2011 Quarter 3,Kirkland/span>,1716,2
667,22,Sales,"$288,688",5,2011 Quarter 3,Kirkland/span>,1716,2
668,23,Sales,"$58,643,303","2,420",2011 Quarter 3,Kirkland/span>,1716,2
669,31,Sales,"$355,303",103,2011 Quarter 3,Kirkland/span>,1716,2
670,32,Sales,"$2,101,739",197,2011 Quarter 3,Kirkland/span>,1716,2
671,33,Sales,"$2,814,399",228,2011 Quarter 3,Kirkland/span>,1716,2
672,42,Sales,"$21,023,703","1,233",2011 Quarter 3,Kirkland/span>,1716,2
673,44,Sales,"$138,738,803","1,052",2011 Quarter 3,Kirkland/span>,1716,2
674,45,Sales,"$68,269,142","1,152",2011 Quarter 3,Kirkland/span>,1716,2
675,48,Sales,"$734,564",28,2011 Quarter 3,Kirkland/span>,1716,2
676,49,Sales,"$63,050",9,2011 Quarter 3,Kirkland/span>,1716,2
677,51,Sales,"$15,918,991",360,2011 Quarter 3,Kirkland/span>,1716,2
678,52,Sales,"$4,833,621",84,2011 Quarter 3,Kirkland/span>,1716,2
679,53,Sales,"$8,576,062",257,2011 Quarter 3,Kirkland/span>,1716,2
680,54,Sales,"$6,204,963",535,2011 Quarter 3,Kirkland/span>,1716,2
681,56,Sales,"$8,348,015",940,2011 Quarter 3,Kirkland/span>,1716,2
682,61,Sales,"$754,494",66,2011 Quarter 3,Kirkland/span>,1716,2
683,62,Sales,"$1,165,860",110,2011 Quarter 3,Kirkland/span>,1716,2
684,71,Sales,"$3,300,656",64,2011 Quarter 3,Kirkland/span>,1716,2
685,72,Sales,"$48,798,629",246,2011 Quarter 3,Kirkland/span>,1716,2
686,81,Sales,"$14,606,929",500,2011 Quarter 3,Kirkland/span>,1716,2
687,92,Sales,"$10,877",5,2011 Quarter 3,Kirkland/span>,1716,2
688,11,Sales,"$75,687",16,2011 Quarter 2,Kirkland/span>,1716,2
689,21,Sales,"$17,505",6,2011 Quarter 2,Kirkland/span>,1716,2
690,22,Sales,"$107,949",6,2011 Quarter 2,Kirkland/span>,1716,2
691,23,Sales,"$45,569,431","2,302",2011 Quarter 2,Kirkland/span>,1716,2
692,31,Sales,"$418,020",117,2011 Quarter 2,Kirkland/span>,1716,2
693,32,Sales,"$2,093,791",187,2011 Quarter 2,Kirkland/span>,1716,2
694,33,Sales,"$2,385,398",223,2011 Quarter 2,Kirkland/span>,1716,2
695,42,Sales,"$18,625,225","1,227",2011 Quarter 2,Kirkland/span>,1716,2
696,44,Sales,"$129,563,608","1,025",2011 Quarter 2,Kirkland/span>,1716,2
697,45,Sales,"$56,307,411","1,126",2011 Quarter 2,Kirkland/span>,1716,2
698,48,Sales,"$503,624",29,2011 Quarter 2,Kirkland/span>,1716,2
699,49,Sales,"$56,301",6,2011 Quarter 2,Kirkland/span>,1716,2
700,51,Sales,"$14,912,354",350,2011 Quarter 2,Kirkland/span>,1716,2
701,52,Sales,"$3,174,139",83,2011 Quarter 2,Kirkland/span>,1716,2
702,53,Sales,"$8,495,838",254,2011 Quarter 2,Kirkland/span>,1716,2
703,54,Sales,"$7,494,766",548,2011 Quarter 2,Kirkland/span>,1716,2
704,56,Sales,"$8,362,821",928,2011 Quarter 2,Kirkland/span>,1716,2
705,61,Sales,"$601,801",53,2011 Quarter 2,Kirkland/span>,1716,2
706,62,Sales,"$1,142,039",122,2011 Quarter 2,Kirkland/span>,1716,2
707,71,Sales,"$3,283,947",54,2011 Quarter 2,Kirkland/span>,1716,2
708,72,Sales,"$42,229,721",235,2011 Quarter 2,Kirkland/span>,1716,2
709,81,Sales,"$12,931,799",479,2011 Quarter 2,Kirkland/span>,1716,2
710,92,Sales,"$25,376",5,2011 Quarter 2,Kirkland/span>,1716,2
711,11,Sales,"$55,065",15,2011 Quarter 1,Kirkland/span>,1716,2
712,21,Sales,"$21,971",4,2011 Quarter 1,Kirkland/span>,1716,2
713,22,Sales,"$67,529",5,2011 Quarter 1,Kirkland/span>,1716,2
714,23,Sales,"$40,978,002","2,131",2011 Quarter 1,Kirkland/span>,1716,2
715,31,Sales,"$303,829",99,2011 Quarter 1,Kirkland/span>,1716,2
716,32,Sales,"$2,051,522",184,2011 Quarter 1,Kirkland/span>,1716,2
717,33,Sales,"$2,029,284",209,2011 Quarter 1,Kirkland/span>,1716,2
718,42,Sales,"$22,074,219","1,197",2011 Quarter 1,Kirkland/span>,1716,2
719,44,Sales,"$118,558,117",979,2011 Quarter 1,Kirkland/span>,1716,2
720,45,Sales,"$54,261,515","1,107",2011 Quarter 1,Kirkland/span>,1716,2
721,48,Sales,"$353,351",18,2011 Quarter 1,Kirkland/span>,1716,2
722,49,Sales,"$49,334",8,2011 Quarter 1,Kirkland/span>,1716,2
723,51,Sales,"$16,439,115",332,2011 Quarter 1,Kirkland/span>,1716,2
724,52,Sales,"$3,656,096",73,2011 Quarter 1,Kirkland/span>,1716,2
725,53,Sales,"$7,771,788",234,2011 Quarter 1,Kirkland/span>,1716,2
726,54,Sales,"$7,053,921",506,2011 Quarter 1,Kirkland/span>,1716,2
727,55,Sales,D,D,2011 Quarter 1,Kirkland/span>,1716,2
728,56,Sales,"$6,331,702",866,2011 Quarter 1,Kirkland/span>,1716,2
729,61,Sales,"$678,955",51,2011 Quarter 1,Kirkland/span>,1716,2
730,62,Sales,"$1,113,269",107,2011 Quarter 1,Kirkland/span>,1716,2
731,71,Sales,"$3,334,189",57,2011 Quarter 1,Kirkland/span>,1716,2
732,72,Sales,"$37,041,990",210,2011 Quarter 1,Kirkland/span>,1716,2
733,81,Sales,"$10,915,750",459,2011 Quarter 1,Kirkland/span>,1716,2
734,92,Sales,"$27,388",5,2011 Quarter 1,Kirkland/span>,1716,2
735,11,Sales,"$277,442",38,2011 Annual ,Kirkland/span>,1716,2
736,21,Sales,"$278,400",8,2011 Annual ,Kirkland/span>,1716,2
737,22,Sales,"$573,480",6,2011 Annual ,Kirkland/span>,1716,2
738,23,Sales,"$205,159,571","4,305",2011 Annual ,Kirkland/span>,1716,2
739,31,Sales,"$1,482,330",215,2011 Annual ,Kirkland/span>,1716,2
740,32,Sales,"$8,548,556",289,2011 Annual ,Kirkland/span>,1716,2
741,33,Sales,"$10,038,258",447,2011 Annual ,Kirkland/span>,1716,2
742,42,Sales,"$81,395,449","1,939",2011 Annual ,Kirkland/span>,1716,2
743,44,Sales,"$532,429,870","1,611",2011 Annual ,Kirkland/span>,1716,2
744,45,Sales,"$257,858,444","2,136",2011 Annual ,Kirkland/span>,1716,2
745,48,Sales,"$2,319,452",43,2011 Annual ,Kirkland/span>,1716,2
746,49,Sales,"$227,338",13,2011 Annual ,Kirkland/span>,1716,2
747,51,Sales,"$63,908,734",527,2011 Annual ,Kirkland/span>,1716,2
748,52,Sales,"$14,966,793",107,2011 Annual ,Kirkland/span>,1716,2
749,53,Sales,"$34,269,210",343,2011 Annual ,Kirkland/span>,1716,2
750,54,Sales,"$28,416,423","1,009",2011 Annual ,Kirkland/span>,1716,2
751,55,Sales,D,D,2011 Annual ,Kirkland/span>,1716,2
752,56,Sales,"$33,190,920","1,404",2011 Annual ,Kirkland/span>,1716,2
753,61,Sales,"$2,600,377",114,2011 Annual ,Kirkland/span>,1716,2
754,62,Sales,"$4,741,980",156,2011 Annual ,Kirkland/span>,1716,2
755,71,Sales,"$14,334,765",155,2011 Annual ,Kirkland/span>,1716,2
756,72,Sales,"$169,908,232",301,2011 Annual ,Kirkland/span>,1716,2
757,81,Sales,"$52,660,004",814,2011 Annual ,Kirkland/span>,1716,2
758,92,Sales,"$96,560",8,2011 Annual ,Kirkland/span>,1716,2
759,11,Sales,"$78,429",28,2010 Quarter 4,Kirkland/span>,1716,2
760,21,Sales,"$8,163",4,2010 Quarter 4,Kirkland/span>,1716,2
761,22,Sales,"$65,009",6,2010 Quarter 4,Kirkland/span>,1716,2
762,23,Sales,"$50,571,555","2,420",2010 Quarter 4,Kirkland/span>,1716,2
763,31,Sales,"$368,441",148,2010 Quarter 4,Kirkland/span>,1716,2
764,32,Sales,"$2,184,591",176,2010 Quarter 4,Kirkland/span>,1716,2
765,33,Sales,"$2,444,708",234,2010 Quarter 4,Kirkland/span>,1716,2
766,42,Sales,"$17,302,476","1,320",2010 Quarter 4,Kirkland/span>,1716,2
767,44,Sales,"$134,225,423","1,080",2010 Quarter 4,Kirkland/span>,1716,2
768,45,Sales,"$79,177,846","1,501",2010 Quarter 4,Kirkland/span>,1716,2
769,48,Sales,"$497,691",14,2010 Quarter 4,Kirkland/span>,1716,2
770,49,Sales,"$59,834",11,2010 Quarter 4,Kirkland/span>,1716,2
771,51,Sales,"$17,972,961",382,2010 Quarter 4,Kirkland/span>,1716,2
772,52,Sales,"$3,088,788",86,2010 Quarter 4,Kirkland/span>,1716,2
773,53,Sales,"$9,681,965",257,2010 Quarter 4,Kirkland/span>,1716,2
774,54,Sales,"$8,900,570",679,2010 Quarter 4,Kirkland/span>,1716,2
775,56,Sales,"$7,919,865","1,011",2010 Quarter 4,Kirkland/span>,1716,2
776,61,Sales,"$553,163",81,2010 Quarter 4,Kirkland/span>,1716,2
777,62,Sales,"$1,299,598",128,2010 Quarter 4,Kirkland/span>,1716,2
778,71,Sales,"$3,371,553",101,2010 Quarter 4,Kirkland/span>,1716,2
779,72,Sales,"$37,472,949",225,2010 Quarter 4,Kirkland/span>,1716,2
780,81,Sales,"$11,340,849",573,2010 Quarter 4,Kirkland/span>,1716,2
781,92,Sales,"$4,397",5,2010 Quarter 4,Kirkland/span>,1716,2
782,11,Sales,"$61,261",17,2010 Quarter 3,Kirkland/span>,1716,2
783,21,Sales,"$10,383",4,2010 Quarter 3,Kirkland/span>,1716,2
784,22,Sales,"$156,935",6,2010 Quarter 3,Kirkland/span>,1716,2
785,23,Sales,"$52,102,915","2,158",2010 Quarter 3,Kirkland/span>,1716,2
786,31,Sales,"$406,406",101,2010 Quarter 3,Kirkland/span>,1716,2
787,32,Sales,"$2,641,338",174,2010 Quarter 3,Kirkland/span>,1716,2
788,33,Sales,"$2,331,097",220,2010 Quarter 3,Kirkland/span>,1716,2
789,42,Sales,"$17,250,149","1,179",2010 Quarter 3,Kirkland/span>,1716,2
790,44,Sales,"$131,702,624",998,2010 Quarter 3,Kirkland/span>,1716,2
791,45,Sales,"$66,429,040","1,060",2010 Quarter 3,Kirkland/span>,1716,2
792,48,Sales,"$660,960",20,2010 Quarter 3,Kirkland/span>,1716,2
793,49,Sales,"$55,289",6,2010 Quarter 3,Kirkland/span>,1716,2
794,51,Sales,"$14,173,349",321,2010 Quarter 3,Kirkland/span>,1716,2
795,52,Sales,"$3,174,322",84,2010 Quarter 3,Kirkland/span>,1716,2
796,53,Sales,"$9,854,993",254,2010 Quarter 3,Kirkland/span>,1716,2
797,54,Sales,"$6,659,439",510,2010 Quarter 3,Kirkland/span>,1716,2
798,55,Sales,D,D,2010 Quarter 3,Kirkland/span>,1716,2
799,56,Sales,"$7,921,958",875,2010 Quarter 3,Kirkland/span>,1716,2
800,61,Sales,"$768,761",57,2010 Quarter 3,Kirkland/span>,1716,2
801,62,Sales,"$1,253,951",106,2010 Quarter 3,Kirkland/span>,1716,2
802,71,Sales,"$2,878,480",54,2010 Quarter 3,Kirkland/span>,1716,2
803,72,Sales,"$43,333,063",229,2010 Quarter 3,Kirkland/span>,1716,2
804,81,Sales,"$11,706,972",474,2010 Quarter 3,Kirkland/span>,1716,2
805,92,Sales,"$6,746",5,2010 Quarter 3,Kirkland/span>,1716,2
806,11,Sales,"$58,123",22,2010 Quarter 2,Kirkland/span>,1716,2
807,21,Sales,"$27,840",6,2010 Quarter 2,Kirkland/span>,1716,2
808,22,Sales,"$98,578",5,2010 Quarter 2,Kirkland/span>,1716,2
809,23,Sales,"$50,845,253","2,076",2010 Quarter 2,Kirkland/span>,1716,2
810,31,Sales,"$327,145",113,2010 Quarter 2,Kirkland/span>,1716,2
811,32,Sales,"$2,172,933",175,2010 Quarter 2,Kirkland/span>,1716,2
812,33,Sales,"$3,768,455",179,2010 Quarter 2,Kirkland/span>,1716,2
813,42,Sales,"$20,518,977","1,162",2010 Quarter 2,Kirkland/span>,1716,2
814,44,Sales,"$124,595,995",978,2010 Quarter 2,Kirkland/span>,1716,2
815,45,Sales,"$57,913,209","1,050",2010 Quarter 2,Kirkland/span>,1716,2
816,48,Sales,"$411,725",18,2010 Quarter 2,Kirkland/span>,1716,2
817,49,Sales,"$58,528",7,2010 Quarter 2,Kirkland/span>,1716,2
818,51,Sales,"$15,314,019",318,2010 Quarter 2,Kirkland/span>,1716,2
819,52,Sales,"$3,006,776",83,2010 Quarter 2,Kirkland/span>,1716,2
820,53,Sales,"$9,190,096",255,2010 Quarter 2,Kirkland/span>,1716,2
821,54,Sales,"$7,792,299",496,2010 Quarter 2,Kirkland/span>,1716,2
822,55,Sales,D,D,2010 Quarter 2,Kirkland/span>,1716,2
823,56,Sales,"$8,034,783",856,2010 Quarter 2,Kirkland/span>,1716,2
824,61,Sales,"$570,110",56,2010 Quarter 2,Kirkland/span>,1716,2
825,62,Sales,"$1,344,625",104,2010 Quarter 2,Kirkland/span>,1716,2
826,71,Sales,"$3,068,032",48,2010 Quarter 2,Kirkland/span>,1716,2
827,72,Sales,"$39,605,940",233,2010 Quarter 2,Kirkland/span>,1716,2
828,81,Sales,"$11,126,463",475,2010 Quarter 2,Kirkland/span>,1716,2
829,92,Sales,"$11,129",7,2010 Quarter 2,Kirkland/span>,1716,2
830,11,Sales,"$31,049",20,2010 Quarter 1,Kirkland/span>,1716,2
831,21,Sales,"$3,463",3,2010 Quarter 1,Kirkland/span>,1716,2
832,22,Sales,"$71,017",5,2010 Quarter 1,Kirkland/span>,1716,2
833,23,Sales,"$43,630,771","1,953",2010 Quarter 1,Kirkland/span>,1716,2
834,31,Sales,"$311,610",103,2010 Quarter 1,Kirkland/span>,1716,2
835,32,Sales,"$1,960,037",182,2010 Quarter 1,Kirkland/span>,1716,2
836,33,Sales,"$2,025,680",197,2010 Quarter 1,Kirkland/span>,1716,2
837,42,Sales,"$17,410,895","1,151",2010 Quarter 1,Kirkland/span>,1716,2
838,44,Sales,"$113,744,857",961,2010 Quarter 1,Kirkland/span>,1716,2
839,45,Sales,"$55,482,734","1,042",2010 Quarter 1,Kirkland/span>,1716,2
840,48,Sales,"$330,392",17,2010 Quarter 1,Kirkland/span>,1716,2
841,49,Sales,"$50,821",5,2010 Quarter 1,Kirkland/span>,1716,2
842,51,Sales,"$17,291,396",320,2010 Quarter 1,Kirkland/span>,1716,2
843,52,Sales,"$2,915,561",76,2010 Quarter 1,Kirkland/span>,1716,2
844,53,Sales,"$8,831,223",243,2010 Quarter 1,Kirkland/span>,1716,2
845,54,Sales,"$8,176,538",488,2010 Quarter 1,Kirkland/span>,1716,2
846,55,Sales,D,D,2010 Quarter 1,Kirkland/span>,1716,2
847,56,Sales,"$7,214,227",832,2010 Quarter 1,Kirkland/span>,1716,2
848,61,Sales,"$660,920",54,2010 Quarter 1,Kirkland/span>,1716,2
849,62,Sales,"$1,348,239",99,2010 Quarter 1,Kirkland/span>,1716,2
850,71,Sales,"$3,262,231",48,2010 Quarter 1,Kirkland/span>,1716,2
851,72,Sales,"$35,952,724",223,2010 Quarter 1,Kirkland/span>,1716,2
852,81,Sales,"$10,920,811",478,2010 Quarter 1,Kirkland/span>,1716,2
853,92,Sales,"$30,635",8,2010 Quarter 1,Kirkland/span>,1716,2
854,11,Sales,"$248,054",46,2010 Annual ,Kirkland/span>,1716,2
855,21,Sales,"$49,385",8,2010 Annual ,Kirkland/span>,1716,2
856,22,Sales,"$391,538",7,2010 Annual ,Kirkland/span>,1716,2
857,23,Sales,"$197,300,183","4,068",2010 Annual ,Kirkland/span>,1716,2
858,31,Sales,"$1,420,397",214,2010 Annual ,Kirkland/span>,1716,2
859,32,Sales,"$8,953,606",272,2010 Annual ,Kirkland/span>,1716,2
860,33,Sales,"$10,430,473",399,2010 Annual ,Kirkland/span>,1716,2
861,42,Sales,"$72,308,516","1,815",2010 Annual ,Kirkland/span>,1716,2
862,44,Sales,"$504,164,849","1,508",2010 Annual ,Kirkland/span>,1716,2
863,45,Sales,"$259,192,802","1,960",2010 Annual ,Kirkland/span>,1716,2
864,48,Sales,"$1,900,488",33,2010 Annual ,Kirkland/span>,1716,2
865,49,Sales,"$224,472",12,2010 Annual ,Kirkland/span>,1716,2
866,51,Sales,"$64,859,919",489,2010 Annual ,Kirkland/span>,1716,2
867,52,Sales,"$12,146,043",106,2010 Annual ,Kirkland/span>,1716,2
868,53,Sales,"$37,681,498",336,2010 Annual ,Kirkland/span>,1716,2
869,54,Sales,"$31,434,701",961,2010 Annual ,Kirkland/span>,1716,2
870,55,Sales,D,D,2010 Annual ,Kirkland/span>,1716,2
871,56,Sales,"$31,157,995","1,335",2010 Annual ,Kirkland/span>,1716,2
872,61,Sales,"$2,553,002",102,2010 Annual ,Kirkland/span>,1716,2
873,62,Sales,"$5,248,406",155,2010 Annual ,Kirkland/span>,1716,2
874,71,Sales,"$12,549,588",123,2010 Annual ,Kirkland/span>,1716,2
875,72,Sales,"$156,388,987",290,2010 Annual ,Kirkland/span>,1716,2
876,81,Sales,"$44,998,181",772,2010 Annual ,Kirkland/span>,1716,2
877,92,Sales,"$51,317",9,2010 Annual ,Kirkland/span>,1716,2
878,11,Sales,"$97,986",28,2009 Quarter 4,Kirkland/span>,1716,2
879,21,Sales,"$11,051",5,2009 Quarter 4,Kirkland/span>,1716,2
880,22,Sales,"$67,090",6,2009 Quarter 4,Kirkland/span>,1716,2
881,23,Sales,"$48,049,543","2,218",2009 Quarter 4,Kirkland/span>,1716,2
882,31,Sales,"$294,730",132,2009 Quarter 4,Kirkland/span>,1716,2
883,32,Sales,"$2,610,493",200,2009 Quarter 4,Kirkland/span>,1716,2
884,33,Sales,"$2,629,786",216,2009 Quarter 4,Kirkland/span>,1716,2
885,42,Sales,"$20,058,935","1,199",2009 Quarter 4,Kirkland/span>,1716,2
886,44,Sales,"$126,574,298","1,066",2009 Quarter 4,Kirkland/span>,1716,2
887,45,Sales,"$71,185,215","1,375",2009 Quarter 4,Kirkland/span>,1716,2
888,48,Sales,"$487,173",27,2009 Quarter 4,Kirkland/span>,1716,2
889,49,Sales,"$33,217",6,2009 Quarter 4,Kirkland/span>,1716,2
890,51,Sales,"$14,989,106",348,2009 Quarter 4,Kirkland/span>,1716,2
891,52,Sales,"$3,666,033",79,2009 Quarter 4,Kirkland/span>,1716,2
892,53,Sales,"$9,981,177",254,2009 Quarter 4,Kirkland/span>,1716,2
893,54,Sales,"$8,245,235",627,2009 Quarter 4,Kirkland/span>,1716,2
894,55,Sales,"$254,466",5,2009 Quarter 4,Kirkland/span>,1716,2
895,56,Sales,"$8,331,697",937,2009 Quarter 4,Kirkland/span>,1716,2
896,61,Sales,"$472,288",71,2009 Quarter 4,Kirkland/span>,1716,2
897,62,Sales,"$1,492,799",118,2009 Quarter 4,Kirkland/span>,1716,2
898,71,Sales,"$3,291,087",90,2009 Quarter 4,Kirkland/span>,1716,2
899,72,Sales,"$37,096,476",228,2009 Quarter 4,Kirkland/span>,1716,2
900,81,Sales,"$11,572,229",588,2009 Quarter 4,Kirkland/span>,1716,2
901,92,Sales,"$5,393",5,2009 Quarter 4,Kirkland/span>,1716,2
902,11,Sales,"$63,524",23,2009 Quarter 3,Kirkland/span>,1716,2
903,21,Sales,"$12,820",6,2009 Quarter 3,Kirkland/span>,1716,2
904,22,Sales,"$126,831",6,2009 Quarter 3,Kirkland/span>,1716,2
905,23,Sales,"$52,183,650","2,061",2009 Quarter 3,Kirkland/span>,1716,2
906,31,Sales,"$324,657",78,2009 Quarter 3,Kirkland/span>,1716,2
907,32,Sales,"$2,626,159",191,2009 Quarter 3,Kirkland/span>,1716,2
908,33,Sales,"$2,859,823",190,2009 Quarter 3,Kirkland/span>,1716,2
909,42,Sales,"$16,976,765","1,115",2009 Quarter 3,Kirkland/span>,1716,2
910,44,Sales,"$133,576,538",971,2009 Quarter 3,Kirkland/span>,1716,2
911,45,Sales,"$68,276,432",990,2009 Quarter 3,Kirkland/span>,1716,2
912,48,Sales,"$682,473",23,2009 Quarter 3,Kirkland/span>,1716,2
913,49,Sales,"$31,701",5,2009 Quarter 3,Kirkland/span>,1716,2
914,51,Sales,"$16,236,985",312,2009 Quarter 3,Kirkland/span>,1716,2
915,52,Sales,"$3,297,218",77,2009 Quarter 3,Kirkland/span>,1716,2
916,53,Sales,"$10,497,258",252,2009 Quarter 3,Kirkland/span>,1716,2
917,54,Sales,"$4,902,004",469,2009 Quarter 3,Kirkland/span>,1716,2
918,55,Sales,"$8,044",5,2009 Quarter 3,Kirkland/span>,1716,2
919,56,Sales,"$8,697,623",825,2009 Quarter 3,Kirkland/span>,1716,2
920,61,Sales,"$760,954",53,2009 Quarter 3,Kirkland/span>,1716,2
921,62,Sales,"$1,292,991",86,2009 Quarter 3,Kirkland/span>,1716,2
922,71,Sales,"$2,803,781",54,2009 Quarter 3,Kirkland/span>,1716,2
923,72,Sales,"$43,229,433",227,2009 Quarter 3,Kirkland/span>,1716,2
924,81,Sales,"$11,518,817",463,2009 Quarter 3,Kirkland/span>,1716,2
925,92,Sales,"$3,132",5,2009 Quarter 3,Kirkland/span>,1716,2
926,11,Sales,"$65,846",20,2009 Quarter 2,Kirkland/span>,1716,2
927,21,Sales,"$30,668",5,2009 Quarter 2,Kirkland/span>,1716,2
928,22,Sales,"$144,368",5,2009 Quarter 2,Kirkland/span>,1716,2
929,23,Sales,"$43,355,926","1,953",2009 Quarter 2,Kirkland/span>,1716,2
930,31,Sales,"$324,825",89,2009 Quarter 2,Kirkland/span>,1716,2
931,32,Sales,"$2,475,620",187,2009 Quarter 2,Kirkland/span>,1716,2
932,33,Sales,"$1,905,738",180,2009 Quarter 2,Kirkland/span>,1716,2
933,42,Sales,"$14,674,585","1,086",2009 Quarter 2,Kirkland/span>,1716,2
934,44,Sales,"$106,005,838",954,2009 Quarter 2,Kirkland/span>,1716,2
935,45,Sales,"$64,701,424",979,2009 Quarter 2,Kirkland/span>,1716,2
936,48,Sales,"$449,411",16,2009 Quarter 2,Kirkland/span>,1716,2
937,49,Sales,"$34,360",8,2009 Quarter 2,Kirkland/span>,1716,2
938,51,Sales,"$15,033,962",295,2009 Quarter 2,Kirkland/span>,1716,2
939,52,Sales,"$3,409,374",78,2009 Quarter 2,Kirkland/span>,1716,2
940,53,Sales,"$10,471,779",259,2009 Quarter 2,Kirkland/span>,1716,2
941,54,Sales,"$6,669,815",448,2009 Quarter 2,Kirkland/span>,1716,2
942,55,Sales,"$8,510",3,2009 Quarter 2,Kirkland/span>,1716,2
943,56,Sales,"$8,808,332",818,2009 Quarter 2,Kirkland/span>,1716,2
944,61,Sales,"$593,290",47,2009 Quarter 2,Kirkland/span>,1716,2
945,62,Sales,"$1,403,194",96,2009 Quarter 2,Kirkland/span>,1716,2
946,71,Sales,"$2,991,485",51,2009 Quarter 2,Kirkland/span>,1716,2
947,72,Sales,"$40,705,056",228,2009 Quarter 2,Kirkland/span>,1716,2
948,81,Sales,"$11,105,323",491,2009 Quarter 2,Kirkland/span>,1716,2
949,92,Sales,"$6,634",5,2009 Quarter 2,Kirkland/span>,1716,2
950,11,Sales,"$24,659",20,2009 Quarter 1,Kirkland/span>,1716,2
951,21,Sales,"$19,793",4,2009 Quarter 1,Kirkland/span>,1716,2
952,22,Sales,"$66,407",6,2009 Quarter 1,Kirkland/span>,1716,2
953,23,Sales,"$44,858,467","1,830",2009 Quarter 1,Kirkland/span>,1716,2
954,31,Sales,"$353,266",76,2009 Quarter 1,Kirkland/span>,1716,2
955,32,Sales,"$2,102,987",183,2009 Quarter 1,Kirkland/span>,1716,2
956,33,Sales,"$2,191,290",180,2009 Quarter 1,Kirkland/span>,1716,2
957,42,Sales,"$16,081,833","1,057",2009 Quarter 1,Kirkland/span>,1716,2
958,44,Sales,"$98,818,119",920,2009 Quarter 1,Kirkland/span>,1716,2
959,45,Sales,"$62,460,648",961,2009 Quarter 1,Kirkland/span>,1716,2
960,48,Sales,"$492,644",18,2009 Quarter 1,Kirkland/span>,1716,2
961,49,Sales,"$28,233",7,2009 Quarter 1,Kirkland/span>,1716,2
962,51,Sales,"$14,910,438",296,2009 Quarter 1,Kirkland/span>,1716,2
963,52,Sales,"$3,510,567",82,2009 Quarter 1,Kirkland/span>,1716,2
964,53,Sales,"$10,851,706",240,2009 Quarter 1,Kirkland/span>,1716,2
965,54,Sales,"$5,607,761",449,2009 Quarter 1,Kirkland/span>,1716,2
966,55,Sales,"$11,975",3,2009 Quarter 1,Kirkland/span>,1716,2
967,56,Sales,"$7,652,551",760,2009 Quarter 1,Kirkland/span>,1716,2
968,61,Sales,"$667,010",47,2009 Quarter 1,Kirkland/span>,1716,2
969,62,Sales,"$1,366,444",95,2009 Quarter 1,Kirkland/span>,1716,2
970,71,Sales,"$3,340,471",48,2009 Quarter 1,Kirkland/span>,1716,2
971,72,Sales,"$37,008,682",224,2009 Quarter 1,Kirkland/span>,1716,2
972,81,Sales,"$11,541,182",469,2009 Quarter 1,Kirkland/span>,1716,2
973,92,Sales,"$20,991",6,2009 Quarter 1,Kirkland/span>,1716,2
974,11,Sales,"$248,012",39,2009 Annual ,Kirkland/span>,1716,2
975,21,Sales,"$73,976",7,2009 Annual ,Kirkland/span>,1716,2
976,22,Sales,"$403,779",8,2009 Annual ,Kirkland/span>,1716,2
977,23,Sales,"$188,792,189","3,764",2009 Annual ,Kirkland/span>,1716,2
978,31,Sales,"$1,162,560",171,2009 Annual ,Kirkland/span>,1716,2
979,32,Sales,"$9,976,478",291,2009 Annual ,Kirkland/span>,1716,2
980,33,Sales,"$9,535,849",350,2009 Annual ,Kirkland/span>,1716,2
981,42,Sales,"$67,789,809","1,708",2009 Annual ,Kirkland/span>,1716,2
982,44,Sales,"$466,014,276","1,475",2009 Annual ,Kirkland/span>,1716,2
983,45,Sales,"$266,084,266","1,841",2009 Annual ,Kirkland/span>,1716,2
