,NAICS,Tax Type,Total Taxable,Units,Year,location_name,location_id,naicstyp
291,52,Sales,"$169,289",35,2014 Quarter 4,Union Gap/span>,3911,2
292,53,Sales,"$1,292,745",79,2014 Quarter 4,Union Gap/span>,3911,2
293,54,Sales,"$803,757",71,2014 Quarter 4,Union Gap/span>,3911,2
294,55,Sales,D,D,2014 Quarter 4,Union Gap/span>,3911,2
295,56,Sales,"$375,389",115,2014 Quarter 4,Union Gap/span>,3911,2
296,61,Sales,"$10,380",16,2014 Quarter 4,Union Gap/span>,3911,2
297,62,Sales,"$24,349",10,2014 Quarter 4,Union Gap/span>,3911,2
298,71,Sales,"$113,352",9,2014 Quarter 4,Union Gap/span>,3911,2
299,72,Sales,"$8,706,632",45,2014 Quarter 4,Union Gap/span>,3911,2
300,81,Sales,"$1,743,305",78,2014 Quarter 4,Union Gap/span>,3911,2
301,92,Sales,"$16,160",3,2014 Quarter 4,Union Gap/span>,3911,2
302,11,Sales,"$17,454",7,2014 Quarter 3,Union Gap/span>,3911,2
303,21,Sales,"$6,115",3,2014 Quarter 3,Union Gap/span>,3911,2
304,22,Sales,D,D,2014 Quarter 3,Union Gap/span>,3911,2
305,23,Sales,"$4,897,755",202,2014 Quarter 3,Union Gap/span>,3911,2
306,31,Sales,"$233,995",13,2014 Quarter 3,Union Gap/span>,3911,2
307,32,Sales,"$1,168,704",46,2014 Quarter 3,Union Gap/span>,3911,2
308,33,Sales,"$528,081",50,2014 Quarter 3,Union Gap/span>,3911,2
309,42,Sales,"$7,718,810",379,2014 Quarter 3,Union Gap/span>,3911,2
310,44,Sales,"$38,280,814",274,2014 Quarter 3,Union Gap/span>,3911,2
311,45,Sales,"$49,099,914",330,2014 Quarter 3,Union Gap/span>,3911,2
312,48,Sales,"$54,267",4,2014 Quarter 3,Union Gap/span>,3911,2
313,49,Sales,D,D,2014 Quarter 3,Union Gap/span>,3911,2
314,51,Sales,"$1,498,464",109,2014 Quarter 3,Union Gap/span>,3911,2
315,52,Sales,"$132,991",27,2014 Quarter 3,Union Gap/span>,3911,2
316,53,Sales,"$857,262",83,2014 Quarter 3,Union Gap/span>,3911,2
317,54,Sales,"$756,753",68,2014 Quarter 3,Union Gap/span>,3911,2
318,56,Sales,"$419,453",101,2014 Quarter 3,Union Gap/span>,3911,2
319,61,Sales,"$13,828",11,2014 Quarter 3,Union Gap/span>,3911,2
320,62,Sales,"$20,642",9,2014 Quarter 3,Union Gap/span>,3911,2
321,71,Sales,"$70,310",6,2014 Quarter 3,Union Gap/span>,3911,2
322,72,Sales,"$8,320,487",43,2014 Quarter 3,Union Gap/span>,3911,2
323,81,Sales,"$2,255,670",77,2014 Quarter 3,Union Gap/span>,3911,2
324,92,Sales,"$22,353",3,2014 Quarter 3,Union Gap/span>,3911,2
325,11,Sales,"$11,371",6,2014 Quarter 2,Union Gap/span>,3911,2
326,21,Sales,D,D,2014 Quarter 2,Union Gap/span>,3911,2
327,22,Sales,D,D,2014 Quarter 2,Union Gap/span>,3911,2
328,23,Sales,"$4,473,182",210,2014 Quarter 2,Union Gap/span>,3911,2
329,31,Sales,"$84,801",17,2014 Quarter 2,Union Gap/span>,3911,2
330,32,Sales,"$2,741,080",39,2014 Quarter 2,Union Gap/span>,3911,2
331,33,Sales,"$725,030",56,2014 Quarter 2,Union Gap/span>,3911,2
332,42,Sales,"$8,596,585",353,2014 Quarter 2,Union Gap/span>,3911,2
333,44,Sales,"$33,796,682",256,2014 Quarter 2,Union Gap/span>,3911,2
334,45,Sales,"$44,146,879",304,2014 Quarter 2,Union Gap/span>,3911,2
335,48,Sales,"$42,038",4,2014 Quarter 2,Union Gap/span>,3911,2
336,49,Sales,"$2,542",4,2014 Quarter 2,Union Gap/span>,3911,2
337,51,Sales,"$1,624,077",110,2014 Quarter 2,Union Gap/span>,3911,2
338,52,Sales,"$153,956",30,2014 Quarter 2,Union Gap/span>,3911,2
339,53,Sales,"$932,416",79,2014 Quarter 2,Union Gap/span>,3911,2
340,54,Sales,"$859,375",68,2014 Quarter 2,Union Gap/span>,3911,2
341,56,Sales,"$275,257",107,2014 Quarter 2,Union Gap/span>,3911,2
342,61,Sales,"$19,393",13,2014 Quarter 2,Union Gap/span>,3911,2
343,62,Sales,"$21,354",7,2014 Quarter 2,Union Gap/span>,3911,2
344,71,Sales,"$123,219",6,2014 Quarter 2,Union Gap/span>,3911,2
345,72,Sales,"$8,240,352",45,2014 Quarter 2,Union Gap/span>,3911,2
346,81,Sales,"$2,041,962",73,2014 Quarter 2,Union Gap/span>,3911,2
347,92,Sales,"$35,840",3,2014 Quarter 2,Union Gap/span>,3911,2
348,11,Sales,"$7,077",7,2014 Quarter 1,Union Gap/span>,3911,2
349,21,Sales,D,D,2014 Quarter 1,Union Gap/span>,3911,2
350,22,Sales,D,D,2014 Quarter 1,Union Gap/span>,3911,2
351,23,Sales,"$3,107,075",207,2014 Quarter 1,Union Gap/span>,3911,2
352,31,Sales,"$76,388",17,2014 Quarter 1,Union Gap/span>,3911,2
353,32,Sales,"$2,781,304",36,2014 Quarter 1,Union Gap/span>,3911,2
354,33,Sales,"$453,515",56,2014 Quarter 1,Union Gap/span>,3911,2
355,42,Sales,"$8,112,900",357,2014 Quarter 1,Union Gap/span>,3911,2
356,44,Sales,"$31,112,413",263,2014 Quarter 1,Union Gap/span>,3911,2
357,45,Sales,"$40,860,177",307,2014 Quarter 1,Union Gap/span>,3911,2
358,48,Sales,"$53,304",3,2014 Quarter 1,Union Gap/span>,3911,2
359,49,Sales,D,D,2014 Quarter 1,Union Gap/span>,3911,2
360,51,Sales,"$1,709,013",107,2014 Quarter 1,Union Gap/span>,3911,2
361,52,Sales,"$139,634",30,2014 Quarter 1,Union Gap/span>,3911,2
362,53,Sales,"$784,156",76,2014 Quarter 1,Union Gap/span>,3911,2
363,54,Sales,"$586,325",70,2014 Quarter 1,Union Gap/span>,3911,2
364,56,Sales,"$252,744",104,2014 Quarter 1,Union Gap/span>,3911,2
365,61,Sales,"$11,343",13,2014 Quarter 1,Union Gap/span>,3911,2
366,62,Sales,"$20,229",5,2014 Quarter 1,Union Gap/span>,3911,2
367,71,Sales,"$162,336",8,2014 Quarter 1,Union Gap/span>,3911,2
368,72,Sales,"$7,653,948",41,2014 Quarter 1,Union Gap/span>,3911,2
369,81,Sales,"$1,621,533",75,2014 Quarter 1,Union Gap/span>,3911,2
370,92,Sales,"$43,292",4,2014 Quarter 1,Union Gap/span>,3911,2
371,11,Sales,"$46,249",7,2014 Annual ,Union Gap/span>,3911,2
372,21,Sales,"$16,482",4,2014 Annual ,Union Gap/span>,3911,2
373,22,Sales,"$14,056",5,2014 Annual ,Union Gap/span>,3911,2
374,23,Sales,"$18,864,332",376,2014 Annual ,Union Gap/span>,3911,2
375,31,Sales,"$821,158",26,2014 Annual ,Union Gap/span>,3911,2
376,32,Sales,"$10,584,962",71,2014 Annual ,Union Gap/span>,3911,2
377,33,Sales,"$2,976,032",101,2014 Annual ,Union Gap/span>,3911,2
378,42,Sales,"$33,792,848",620,2014 Annual ,Union Gap/span>,3911,2
379,44,Sales,"$148,116,279",426,2014 Annual ,Union Gap/span>,3911,2
380,45,Sales,"$189,233,424",530,2014 Annual ,Union Gap/span>,3911,2
381,48,Sales,"$199,917",8,2014 Annual ,Union Gap/span>,3911,2
382,49,Sales,"$5,256",4,2014 Annual ,Union Gap/span>,3911,2
383,51,Sales,"$6,385,058",139,2014 Annual ,Union Gap/span>,3911,2
384,52,Sales,"$595,870",45,2014 Annual ,Union Gap/span>,3911,2
385,53,Sales,"$3,872,260",106,2014 Annual ,Union Gap/span>,3911,2
386,54,Sales,"$3,017,941",117,2014 Annual ,Union Gap/span>,3911,2
387,55,Sales,D,D,2014 Annual ,Union Gap/span>,3911,2
388,56,Sales,"$1,324,521",160,2014 Annual ,Union Gap/span>,3911,2
389,61,Sales,"$54,944",25,2014 Annual ,Union Gap/span>,3911,2
390,62,Sales,"$86,574",13,2014 Annual ,Union Gap/span>,3911,2
391,71,Sales,"$469,217",11,2014 Annual ,Union Gap/span>,3911,2
392,72,Sales,"$32,693,903",52,2014 Annual ,Union Gap/span>,3911,2
393,81,Sales,"$7,651,543",120,2014 Annual ,Union Gap/span>,3911,2
394,92,Sales,"$115,044",6,2014 Annual ,Union Gap/span>,3911,2
395,11,Sales,"$16,550",6,2013 Quarter 4,Union Gap/span>,3911,2
396,21,Sales,D,D,2013 Quarter 4,Union Gap/span>,3911,2
397,22,Sales,D,D,2013 Quarter 4,Union Gap/span>,3911,2
398,23,Sales,"$2,872,790",232,2013 Quarter 4,Union Gap/span>,3911,2
399,31,Sales,"$90,067",15,2013 Quarter 4,Union Gap/span>,3911,2
400,32,Sales,"$686,879",35,2013 Quarter 4,Union Gap/span>,3911,2
401,33,Sales,"$386,327",62,2013 Quarter 4,Union Gap/span>,3911,2
402,42,Sales,"$7,995,696",380,2013 Quarter 4,Union Gap/span>,3911,2
403,44,Sales,"$45,251,017",275,2013 Quarter 4,Union Gap/span>,3911,2
404,45,Sales,"$56,321,592",355,2013 Quarter 4,Union Gap/span>,3911,2
405,48,Sales,"$58,758",5,2013 Quarter 4,Union Gap/span>,3911,2
406,49,Sales,D,D,2013 Quarter 4,Union Gap/span>,3911,2
407,51,Sales,"$1,753,922",101,2013 Quarter 4,Union Gap/span>,3911,2
408,52,Sales,"$191,575",25,2013 Quarter 4,Union Gap/span>,3911,2
409,53,Sales,"$878,495",77,2013 Quarter 4,Union Gap/span>,3911,2
410,54,Sales,"$1,697,395",72,2013 Quarter 4,Union Gap/span>,3911,2
411,55,Sales,D,D,2013 Quarter 4,Union Gap/span>,3911,2
412,56,Sales,"$262,945",116,2013 Quarter 4,Union Gap/span>,3911,2
413,61,Sales,"$17,851",13,2013 Quarter 4,Union Gap/span>,3911,2
414,62,Sales,"$22,794",8,2013 Quarter 4,Union Gap/span>,3911,2
415,71,Sales,"$123,548",9,2013 Quarter 4,Union Gap/span>,3911,2
416,72,Sales,"$8,180,279",47,2013 Quarter 4,Union Gap/span>,3911,2
417,81,Sales,"$1,736,307",87,2013 Quarter 4,Union Gap/span>,3911,2
418,92,Sales,"$35,235",3,2013 Quarter 4,Union Gap/span>,3911,2
419,11,Sales,"$29,637",6,2013 Quarter 3,Union Gap/span>,3911,2
420,21,Sales,D,D,2013 Quarter 3,Union Gap/span>,3911,2
421,22,Sales,D,D,2013 Quarter 3,Union Gap/span>,3911,2
422,23,Sales,"$3,063,195",210,2013 Quarter 3,Union Gap/span>,3911,2
423,31,Sales,"$142,986",12,2013 Quarter 3,Union Gap/span>,3911,2
424,32,Sales,"$1,775,610",35,2013 Quarter 3,Union Gap/span>,3911,2
425,33,Sales,"$421,964",54,2013 Quarter 3,Union Gap/span>,3911,2
426,42,Sales,"$7,887,456",366,2013 Quarter 3,Union Gap/span>,3911,2
427,44,Sales,"$41,936,976",265,2013 Quarter 3,Union Gap/span>,3911,2
428,45,Sales,"$47,417,818",303,2013 Quarter 3,Union Gap/span>,3911,2
429,48,Sales,"$61,445",7,2013 Quarter 3,Union Gap/span>,3911,2
430,49,Sales,D,D,2013 Quarter 3,Union Gap/span>,3911,2
431,51,Sales,"$1,545,461",110,2013 Quarter 3,Union Gap/span>,3911,2
432,52,Sales,"$363,767",26,2013 Quarter 3,Union Gap/span>,3911,2
433,53,Sales,"$861,266",69,2013 Quarter 3,Union Gap/span>,3911,2
434,54,Sales,"$749,287",68,2013 Quarter 3,Union Gap/span>,3911,2
435,56,Sales,"$471,574",106,2013 Quarter 3,Union Gap/span>,3911,2
436,61,Sales,"$5,761",13,2013 Quarter 3,Union Gap/span>,3911,2
437,62,Sales,"$21,297",7,2013 Quarter 3,Union Gap/span>,3911,2
438,71,Sales,"$60,402",4,2013 Quarter 3,Union Gap/span>,3911,2
439,72,Sales,"$7,156,920",43,2013 Quarter 3,Union Gap/span>,3911,2
440,81,Sales,"$1,905,973",82,2013 Quarter 3,Union Gap/span>,3911,2
441,92,Sales,"$43,946",3,2013 Quarter 3,Union Gap/span>,3911,2
442,11,Sales,"$112,929",8,2013 Quarter 2,Union Gap/span>,3911,2
443,21,Sales,D,D,2013 Quarter 2,Union Gap/span>,3911,2
444,22,Sales,D,D,2013 Quarter 2,Union Gap/span>,3911,2
445,23,Sales,"$3,136,703",192,2013 Quarter 2,Union Gap/span>,3911,2
446,31,Sales,"$75,682",14,2013 Quarter 2,Union Gap/span>,3911,2
447,32,Sales,"$1,589,939",35,2013 Quarter 2,Union Gap/span>,3911,2
448,33,Sales,"$373,729",45,2013 Quarter 2,Union Gap/span>,3911,2
449,42,Sales,"$7,811,094",372,2013 Quarter 2,Union Gap/span>,3911,2
450,44,Sales,"$40,353,038",270,2013 Quarter 2,Union Gap/span>,3911,2
451,45,Sales,"$41,560,392",292,2013 Quarter 2,Union Gap/span>,3911,2
452,48,Sales,"$58,125",6,2013 Quarter 2,Union Gap/span>,3911,2
453,49,Sales,$958,3,2013 Quarter 2,Union Gap/span>,3911,2
454,51,Sales,"$1,622,260",98,2013 Quarter 2,Union Gap/span>,3911,2
455,52,Sales,"$169,115",24,2013 Quarter 2,Union Gap/span>,3911,2
456,53,Sales,"$1,050,441",74,2013 Quarter 2,Union Gap/span>,3911,2
457,54,Sales,"$436,194",73,2013 Quarter 2,Union Gap/span>,3911,2
458,56,Sales,"$275,676",110,2013 Quarter 2,Union Gap/span>,3911,2
459,61,Sales,"$13,864",12,2013 Quarter 2,Union Gap/span>,3911,2
460,62,Sales,"$22,150",8,2013 Quarter 2,Union Gap/span>,3911,2
461,71,Sales,"$120,452",5,2013 Quarter 2,Union Gap/span>,3911,2
462,72,Sales,"$7,047,882",41,2013 Quarter 2,Union Gap/span>,3911,2
463,81,Sales,"$1,819,947",72,2013 Quarter 2,Union Gap/span>,3911,2
464,92,Sales,"$62,928",4,2013 Quarter 2,Union Gap/span>,3911,2
465,11,Sales,"$373,696",7,2013 Quarter 1,Union Gap/span>,3911,2
466,21,Sales,D,D,2013 Quarter 1,Union Gap/span>,3911,2
467,22,Sales,D,D,2013 Quarter 1,Union Gap/span>,3911,2
468,23,Sales,"$1,891,600",179,2013 Quarter 1,Union Gap/span>,3911,2
469,31,Sales,"$71,301",11,2013 Quarter 1,Union Gap/span>,3911,2
470,32,Sales,"$1,101,496",37,2013 Quarter 1,Union Gap/span>,3911,2
471,33,Sales,"$542,653",47,2013 Quarter 1,Union Gap/span>,3911,2
472,42,Sales,"$7,026,488",366,2013 Quarter 1,Union Gap/span>,3911,2
473,44,Sales,"$37,347,252",258,2013 Quarter 1,Union Gap/span>,3911,2
474,45,Sales,"$40,594,927",295,2013 Quarter 1,Union Gap/span>,3911,2
475,48,Sales,"$55,806",6,2013 Quarter 1,Union Gap/span>,3911,2
476,49,Sales,D,D,2013 Quarter 1,Union Gap/span>,3911,2
477,51,Sales,"$1,572,700",91,2013 Quarter 1,Union Gap/span>,3911,2
478,52,Sales,"$161,462",16,2013 Quarter 1,Union Gap/span>,3911,2
479,53,Sales,"$644,882",68,2013 Quarter 1,Union Gap/span>,3911,2
480,54,Sales,"$261,427",65,2013 Quarter 1,Union Gap/span>,3911,2
481,56,Sales,"$292,687",101,2013 Quarter 1,Union Gap/span>,3911,2
482,61,Sales,"$17,297",10,2013 Quarter 1,Union Gap/span>,3911,2
483,62,Sales,"$20,758",9,2013 Quarter 1,Union Gap/span>,3911,2
484,71,Sales,"$155,296",8,2013 Quarter 1,Union Gap/span>,3911,2
485,72,Sales,"$6,761,126",39,2013 Quarter 1,Union Gap/span>,3911,2
486,81,Sales,"$1,630,340",76,2013 Quarter 1,Union Gap/span>,3911,2
487,92,Sales,"$122,415",3,2013 Quarter 1,Union Gap/span>,3911,2
488,11,Sales,"$111,922",7,2013 Annual ,Union Gap/span>,3911,2
489,21,Sales,D,D,2013 Annual ,Union Gap/span>,3911,2
490,22,Sales,D,D,2013 Annual ,Union Gap/span>,3911,2
491,23,Sales,"$11,446,350",374,2013 Annual ,Union Gap/span>,3911,2
492,31,Sales,"$377,008",23,2013 Annual ,Union Gap/span>,3911,2
493,32,Sales,"$5,155,562",65,2013 Annual ,Union Gap/span>,3911,2
494,33,Sales,"$1,725,220",102,2013 Annual ,Union Gap/span>,3911,2
495,42,Sales,"$30,527,316",639,2013 Annual ,Union Gap/span>,3911,2
496,44,Sales,"$164,908,763",404,2013 Annual ,Union Gap/span>,3911,2
497,45,Sales,"$185,825,853",504,2013 Annual ,Union Gap/span>,3911,2
498,48,Sales,"$229,975",8,2013 Annual ,Union Gap/span>,3911,2
499,49,Sales,D,D,2013 Annual ,Union Gap/span>,3911,2
500,51,Sales,"$6,525,445",140,2013 Annual ,Union Gap/span>,3911,2
501,52,Sales,"$885,936",33,2013 Annual ,Union Gap/span>,3911,2
502,53,Sales,"$3,440,601",97,2013 Annual ,Union Gap/span>,3911,2
503,54,Sales,"$3,255,114",117,2013 Annual ,Union Gap/span>,3911,2
504,55,Sales,D,D,2013 Annual ,Union Gap/span>,3911,2
505,56,Sales,"$1,295,225",168,2013 Annual ,Union Gap/span>,3911,2
506,61,Sales,"$54,773",20,2013 Annual ,Union Gap/span>,3911,2
507,62,Sales,"$86,999",12,2013 Annual ,Union Gap/span>,3911,2
508,71,Sales,"$459,698",13,2013 Annual ,Union Gap/span>,3911,2
509,72,Sales,"$29,188,989",53,2013 Annual ,Union Gap/span>,3911,2
510,81,Sales,"$7,091,839",127,2013 Annual ,Union Gap/span>,3911,2
511,92,Sales,"$268,448",4,2013 Annual ,Union Gap/span>,3911,2
512,11,Sales,"$32,829",6,2012 Quarter 4,Union Gap/span>,3911,2
513,21,Sales,D,D,2012 Quarter 4,Union Gap/span>,3911,2
514,22,Sales,"$3,445",3,2012 Quarter 4,Union Gap/span>,3911,2
515,23,Sales,"$3,182,091",199,2012 Quarter 4,Union Gap/span>,3911,2
516,31,Sales,"$98,602",16,2012 Quarter 4,Union Gap/span>,3911,2
517,32,Sales,"$1,710,659",36,2012 Quarter 4,Union Gap/span>,3911,2
518,33,Sales,"$878,445",49,2012 Quarter 4,Union Gap/span>,3911,2
519,42,Sales,"$5,547,952",375,2012 Quarter 4,Union Gap/span>,3911,2
520,44,Sales,"$43,081,085",275,2012 Quarter 4,Union Gap/span>,3911,2
521,45,Sales,"$57,782,313",335,2012 Quarter 4,Union Gap/span>,3911,2
522,48,Sales,"$64,774",9,2012 Quarter 4,Union Gap/span>,3911,2
523,49,Sales,D,D,2012 Quarter 4,Union Gap/span>,3911,2
524,51,Sales,"$1,658,505",89,2012 Quarter 4,Union Gap/span>,3911,2
525,52,Sales,"$196,439",18,2012 Quarter 4,Union Gap/span>,3911,2
526,53,Sales,"$1,198,823",77,2012 Quarter 4,Union Gap/span>,3911,2
527,54,Sales,"$404,612",80,2012 Quarter 4,Union Gap/span>,3911,2
528,55,Sales,D,D,2012 Quarter 4,Union Gap/span>,3911,2
529,56,Sales,"$390,333",122,2012 Quarter 4,Union Gap/span>,3911,2
530,61,Sales,"$10,978",12,2012 Quarter 4,Union Gap/span>,3911,2
531,62,Sales,"$22,872",9,2012 Quarter 4,Union Gap/span>,3911,2
532,71,Sales,"$128,984",9,2012 Quarter 4,Union Gap/span>,3911,2
533,72,Sales,"$7,160,652",45,2012 Quarter 4,Union Gap/span>,3911,2
534,81,Sales,"$1,619,622",75,2012 Quarter 4,Union Gap/span>,3911,2
535,92,Sales,"$98,840",5,2012 Quarter 4,Union Gap/span>,3911,2
536,11,Sales,"$29,040",6,2012 Quarter 3,Union Gap/span>,3911,2
537,21,Sales,D,D,2012 Quarter 3,Union Gap/span>,3911,2
538,22,Sales,D,D,2012 Quarter 3,Union Gap/span>,3911,2
539,23,Sales,"$9,134,346",209,2012 Quarter 3,Union Gap/span>,3911,2
540,31,Sales,"$110,512",9,2012 Quarter 3,Union Gap/span>,3911,2
541,32,Sales,"$1,311,472",33,2012 Quarter 3,Union Gap/span>,3911,2
542,33,Sales,"$568,213",42,2012 Quarter 3,Union Gap/span>,3911,2
543,42,Sales,"$7,650,139",365,2012 Quarter 3,Union Gap/span>,3911,2
544,44,Sales,"$41,151,348",262,2012 Quarter 3,Union Gap/span>,3911,2
545,45,Sales,"$41,698,365",287,2012 Quarter 3,Union Gap/span>,3911,2
546,48,Sales,"$58,545",6,2012 Quarter 3,Union Gap/span>,3911,2
547,49,Sales,"$1,036",3,2012 Quarter 3,Union Gap/span>,3911,2
548,51,Sales,"$1,577,210",94,2012 Quarter 3,Union Gap/span>,3911,2
549,52,Sales,"$177,281",20,2012 Quarter 3,Union Gap/span>,3911,2
550,53,Sales,"$1,057,840",72,2012 Quarter 3,Union Gap/span>,3911,2
551,54,Sales,"$428,512",64,2012 Quarter 3,Union Gap/span>,3911,2
552,56,Sales,"$547,256",113,2012 Quarter 3,Union Gap/span>,3911,2
553,61,Sales,"$19,032",9,2012 Quarter 3,Union Gap/span>,3911,2
554,62,Sales,"$21,343",8,2012 Quarter 3,Union Gap/span>,3911,2
555,71,Sales,"$62,074",7,2012 Quarter 3,Union Gap/span>,3911,2
556,72,Sales,"$6,723,468",39,2012 Quarter 3,Union Gap/span>,3911,2
557,81,Sales,"$1,841,090",63,2012 Quarter 3,Union Gap/span>,3911,2
558,92,Sales,"$130,456",4,2012 Quarter 3,Union Gap/span>,3911,2
559,11,Sales,"$39,610",7,2012 Quarter 2,Union Gap/span>,3911,2
560,21,Sales,D,D,2012 Quarter 2,Union Gap/span>,3911,2
561,22,Sales,D,D,2012 Quarter 2,Union Gap/span>,3911,2
562,23,Sales,"$5,354,910",193,2012 Quarter 2,Union Gap/span>,3911,2
563,31,Sales,"$85,171",15,2012 Quarter 2,Union Gap/span>,3911,2
564,32,Sales,"$3,650,112",29,2012 Quarter 2,Union Gap/span>,3911,2
565,33,Sales,"$651,199",44,2012 Quarter 2,Union Gap/span>,3911,2
566,42,Sales,"$7,492,054",368,2012 Quarter 2,Union Gap/span>,3911,2
567,44,Sales,"$37,550,134",254,2012 Quarter 2,Union Gap/span>,3911,2
568,45,Sales,"$35,100,060",271,2012 Quarter 2,Union Gap/span>,3911,2
569,48,Sales,"$51,268",7,2012 Quarter 2,Union Gap/span>,3911,2
570,49,Sales,D,D,2012 Quarter 2,Union Gap/span>,3911,2
571,51,Sales,"$1,628,370",95,2012 Quarter 2,Union Gap/span>,3911,2
572,52,Sales,"$185,307",20,2012 Quarter 2,Union Gap/span>,3911,2
573,53,Sales,"$1,149,662",77,2012 Quarter 2,Union Gap/span>,3911,2
574,54,Sales,"$385,542",75,2012 Quarter 2,Union Gap/span>,3911,2
575,56,Sales,"$278,076",110,2012 Quarter 2,Union Gap/span>,3911,2
576,61,Sales,"$28,304",11,2012 Quarter 2,Union Gap/span>,3911,2
577,62,Sales,"$21,711",8,2012 Quarter 2,Union Gap/span>,3911,2
578,71,Sales,"$122,405",6,2012 Quarter 2,Union Gap/span>,3911,2
579,72,Sales,"$6,771,759",40,2012 Quarter 2,Union Gap/span>,3911,2
580,81,Sales,"$1,543,986",70,2012 Quarter 2,Union Gap/span>,3911,2
581,92,Sales,"$95,892",3,2012 Quarter 2,Union Gap/span>,3911,2
582,11,Sales,"$40,393",6,2012 Quarter 1,Union Gap/span>,3911,2
583,21,Sales,D,D,2012 Quarter 1,Union Gap/span>,3911,2
584,22,Sales,D,D,2012 Quarter 1,Union Gap/span>,3911,2
585,23,Sales,"$2,662,297",181,2012 Quarter 1,Union Gap/span>,3911,2
586,31,Sales,"$92,979",15,2012 Quarter 1,Union Gap/span>,3911,2
587,32,Sales,"$3,189,071",28,2012 Quarter 1,Union Gap/span>,3911,2
588,33,Sales,"$489,318",51,2012 Quarter 1,Union Gap/span>,3911,2
589,42,Sales,"$6,567,964",357,2012 Quarter 1,Union Gap/span>,3911,2
590,44,Sales,"$35,368,032",248,2012 Quarter 1,Union Gap/span>,3911,2
591,45,Sales,"$33,773,798",284,2012 Quarter 1,Union Gap/span>,3911,2
592,48,Sales,"$46,421",6,2012 Quarter 1,Union Gap/span>,3911,2
593,49,Sales,D,D,2012 Quarter 1,Union Gap/span>,3911,2
594,51,Sales,"$1,626,781",91,2012 Quarter 1,Union Gap/span>,3911,2
595,52,Sales,"$120,399",18,2012 Quarter 1,Union Gap/span>,3911,2
596,53,Sales,"$965,000",72,2012 Quarter 1,Union Gap/span>,3911,2
597,54,Sales,"$257,919",65,2012 Quarter 1,Union Gap/span>,3911,2
598,56,Sales,"$251,918",106,2012 Quarter 1,Union Gap/span>,3911,2
599,61,Sales,"$14,204",12,2012 Quarter 1,Union Gap/span>,3911,2
600,62,Sales,"$21,497",6,2012 Quarter 1,Union Gap/span>,3911,2
601,71,Sales,"$179,031",7,2012 Quarter 1,Union Gap/span>,3911,2
602,72,Sales,"$6,368,397",40,2012 Quarter 1,Union Gap/span>,3911,2
603,81,Sales,"$1,304,435",66,2012 Quarter 1,Union Gap/span>,3911,2
604,92,Sales,"$86,889",5,2012 Quarter 1,Union Gap/span>,3911,2
605,11,Sales,"$141,873",8,2012 Annual ,Union Gap/span>,3911,2
606,21,Sales,"$8,204",3,2012 Annual ,Union Gap/span>,3911,2
607,22,Sales,"$6,649",4,2012 Annual ,Union Gap/span>,3911,2
608,23,Sales,"$20,335,276",348,2012 Annual ,Union Gap/span>,3911,2
609,31,Sales,"$392,563",26,2012 Annual ,Union Gap/span>,3911,2
610,32,Sales,"$9,861,593",59,2012 Annual ,Union Gap/span>,3911,2
611,33,Sales,"$2,587,210",92,2012 Annual ,Union Gap/span>,3911,2
612,42,Sales,"$27,259,843",611,2012 Annual ,Union Gap/span>,3911,2
613,44,Sales,"$157,151,996",397,2012 Annual ,Union Gap/span>,3911,2
614,45,Sales,"$168,346,598",503,2012 Annual ,Union Gap/span>,3911,2
615,48,Sales,"$220,293",11,2012 Annual ,Union Gap/span>,3911,2
616,49,Sales,"$3,496",3,2012 Annual ,Union Gap/span>,3911,2
617,51,Sales,"$6,508,329",132,2012 Annual ,Union Gap/span>,3911,2
618,52,Sales,"$681,659",27,2012 Annual ,Union Gap/span>,3911,2
619,53,Sales,"$4,368,450",98,2012 Annual ,Union Gap/span>,3911,2
620,54,Sales,"$1,472,531",126,2012 Annual ,Union Gap/span>,3911,2
621,55,Sales,D,D,2012 Annual ,Union Gap/span>,3911,2
622,56,Sales,"$1,467,542",159,2012 Annual ,Union Gap/span>,3911,2
623,61,Sales,"$72,635",20,2012 Annual ,Union Gap/span>,3911,2
624,62,Sales,"$87,421",14,2012 Annual ,Union Gap/span>,3911,2
625,71,Sales,"$477,835",9,2012 Annual ,Union Gap/span>,3911,2
626,72,Sales,"$27,024,275",51,2012 Annual ,Union Gap/span>,3911,2
627,81,Sales,"$6,309,297",116,2012 Annual ,Union Gap/span>,3911,2
628,92,Sales,"$412,078",6,2012 Annual ,Union Gap/span>,3911,2
629,11,Sales,"$551,220",7,2011 Quarter 4,Union Gap/span>,3911,2
630,21,Sales,D,D,2011 Quarter 4,Union Gap/span>,3911,2
631,22,Sales,D,D,2011 Quarter 4,Union Gap/span>,3911,2
632,23,Sales,"$4,824,783",202,2011 Quarter 4,Union Gap/span>,3911,2
633,31,Sales,"$64,844",13,2011 Quarter 4,Union Gap/span>,3911,2
634,32,Sales,"$315,304",30,2011 Quarter 4,Union Gap/span>,3911,2
635,33,Sales,"$246,559",40,2011 Quarter 4,Union Gap/span>,3911,2
636,42,Sales,"$5,468,044",361,2011 Quarter 4,Union Gap/span>,3911,2
637,44,Sales,"$39,670,845",258,2011 Quarter 4,Union Gap/span>,3911,2
638,45,Sales,"$46,886,071",328,2011 Quarter 4,Union Gap/span>,3911,2
639,48,Sales,"$52,415",7,2011 Quarter 4,Union Gap/span>,3911,2
