,NAICS,Tax Type,Total Taxable,Units,Year,location_name,location_id,naicstyp
882,33,Sales,"$1,253,928",126,2009 Quarter 4,Lacey/span>,3402,2
883,42,Sales,"$7,382,460",758,2009 Quarter 4,Lacey/span>,3402,2
884,44,Sales,"$53,500,859",606,2009 Quarter 4,Lacey/span>,3402,2
885,45,Sales,"$105,935,567","1,035",2009 Quarter 4,Lacey/span>,3402,2
886,48,Sales,"$114,168",18,2009 Quarter 4,Lacey/span>,3402,2
887,49,Sales,"$6,911",4,2009 Quarter 4,Lacey/span>,3402,2
888,51,Sales,"$8,263,412",191,2009 Quarter 4,Lacey/span>,3402,2
889,52,Sales,"$748,938",66,2009 Quarter 4,Lacey/span>,3402,2
890,53,Sales,"$4,005,477",169,2009 Quarter 4,Lacey/span>,3402,2
891,54,Sales,"$1,913,408",257,2009 Quarter 4,Lacey/span>,3402,2
892,55,Sales,"$8,774",4,2009 Quarter 4,Lacey/span>,3402,2
893,56,Sales,"$5,827,183",437,2009 Quarter 4,Lacey/span>,3402,2
894,61,Sales,"$50,567",41,2009 Quarter 4,Lacey/span>,3402,2
895,62,Sales,"$69,384",43,2009 Quarter 4,Lacey/span>,3402,2
896,71,Sales,"$1,839,744",40,2009 Quarter 4,Lacey/span>,3402,2
897,72,Sales,"$22,142,328",133,2009 Quarter 4,Lacey/span>,3402,2
898,81,Sales,"$6,202,805",311,2009 Quarter 4,Lacey/span>,3402,2
899,92,Sales,"$67,145",6,2009 Quarter 4,Lacey/span>,3402,2
900,11,Sales,"$19,214",7,2009 Quarter 3,Lacey/span>,3402,2
901,21,Sales,"$31,912",4,2009 Quarter 3,Lacey/span>,3402,2
902,22,Sales,"$22,467",5,2009 Quarter 3,Lacey/span>,3402,2
903,23,Sales,"$31,033,927",880,2009 Quarter 3,Lacey/span>,3402,2
904,31,Sales,"$217,022",44,2009 Quarter 3,Lacey/span>,3402,2
905,32,Sales,"$1,178,000",100,2009 Quarter 3,Lacey/span>,3402,2
906,33,Sales,"$1,518,956",113,2009 Quarter 3,Lacey/span>,3402,2
907,42,Sales,"$7,769,026",714,2009 Quarter 3,Lacey/span>,3402,2
908,44,Sales,"$53,652,168",567,2009 Quarter 3,Lacey/span>,3402,2
909,45,Sales,"$89,544,778",704,2009 Quarter 3,Lacey/span>,3402,2
910,48,Sales,"$116,354",12,2009 Quarter 3,Lacey/span>,3402,2
911,49,Sales,"$2,233",4,2009 Quarter 3,Lacey/span>,3402,2
912,51,Sales,"$8,449,954",177,2009 Quarter 3,Lacey/span>,3402,2
913,52,Sales,"$1,058,433",62,2009 Quarter 3,Lacey/span>,3402,2
914,53,Sales,"$4,077,845",180,2009 Quarter 3,Lacey/span>,3402,2
915,54,Sales,"$1,539,306",213,2009 Quarter 3,Lacey/span>,3402,2
916,55,Sales,"$3,964",4,2009 Quarter 3,Lacey/span>,3402,2
917,56,Sales,"$5,779,148",381,2009 Quarter 3,Lacey/span>,3402,2
918,61,Sales,"$66,379",27,2009 Quarter 3,Lacey/span>,3402,2
919,62,Sales,"$74,953",35,2009 Quarter 3,Lacey/span>,3402,2
920,71,Sales,"$2,378,876",18,2009 Quarter 3,Lacey/span>,3402,2
921,72,Sales,"$23,926,765",132,2009 Quarter 3,Lacey/span>,3402,2
922,81,Sales,"$6,366,214",244,2009 Quarter 3,Lacey/span>,3402,2
923,92,Sales,"$30,286",5,2009 Quarter 3,Lacey/span>,3402,2
924,11,Sales,"$16,039",7,2009 Quarter 2,Lacey/span>,3402,2
925,21,Sales,"$29,715",3,2009 Quarter 2,Lacey/span>,3402,2
926,22,Sales,"$15,970",5,2009 Quarter 2,Lacey/span>,3402,2
927,23,Sales,"$30,028,659",858,2009 Quarter 2,Lacey/span>,3402,2
928,31,Sales,"$123,886",45,2009 Quarter 2,Lacey/span>,3402,2
929,32,Sales,"$1,117,933",96,2009 Quarter 2,Lacey/span>,3402,2
930,33,Sales,"$1,407,983",112,2009 Quarter 2,Lacey/span>,3402,2
931,42,Sales,"$8,941,725",735,2009 Quarter 2,Lacey/span>,3402,2
932,44,Sales,"$55,570,813",565,2009 Quarter 2,Lacey/span>,3402,2
933,45,Sales,"$80,324,443",704,2009 Quarter 2,Lacey/span>,3402,2
934,48,Sales,"$111,212",11,2009 Quarter 2,Lacey/span>,3402,2
935,49,Sales,"$3,501",3,2009 Quarter 2,Lacey/span>,3402,2
936,51,Sales,"$7,937,670",175,2009 Quarter 2,Lacey/span>,3402,2
937,52,Sales,"$1,503,402",55,2009 Quarter 2,Lacey/span>,3402,2
938,53,Sales,"$3,878,138",172,2009 Quarter 2,Lacey/span>,3402,2
939,54,Sales,"$1,656,240",204,2009 Quarter 2,Lacey/span>,3402,2
940,55,Sales,D,D,2009 Quarter 2,Lacey/span>,3402,2
941,56,Sales,"$4,825,396",359,2009 Quarter 2,Lacey/span>,3402,2
942,61,Sales,"$75,354",23,2009 Quarter 2,Lacey/span>,3402,2
943,62,Sales,"$691,131",37,2009 Quarter 2,Lacey/span>,3402,2
944,71,Sales,"$2,216,468",19,2009 Quarter 2,Lacey/span>,3402,2
945,72,Sales,"$23,463,675",130,2009 Quarter 2,Lacey/span>,3402,2
946,81,Sales,"$6,490,340",236,2009 Quarter 2,Lacey/span>,3402,2
947,92,Sales,"$129,702",4,2009 Quarter 2,Lacey/span>,3402,2
948,11,Sales,"$148,150",10,2009 Quarter 1,Lacey/span>,3402,2
949,21,Sales,D,D,2009 Quarter 1,Lacey/span>,3402,2
950,22,Sales,"$30,221",4,2009 Quarter 1,Lacey/span>,3402,2
951,23,Sales,"$34,619,396",844,2009 Quarter 1,Lacey/span>,3402,2
952,31,Sales,"$115,632",42,2009 Quarter 1,Lacey/span>,3402,2
953,32,Sales,"$839,536",98,2009 Quarter 1,Lacey/span>,3402,2
954,33,Sales,"$1,193,292",104,2009 Quarter 1,Lacey/span>,3402,2
955,42,Sales,"$7,749,937",705,2009 Quarter 1,Lacey/span>,3402,2
956,44,Sales,"$47,931,948",531,2009 Quarter 1,Lacey/span>,3402,2
957,45,Sales,"$77,756,911",673,2009 Quarter 1,Lacey/span>,3402,2
958,48,Sales,"$117,996",13,2009 Quarter 1,Lacey/span>,3402,2
959,49,Sales,"$1,791",3,2009 Quarter 1,Lacey/span>,3402,2
960,51,Sales,"$8,191,203",168,2009 Quarter 1,Lacey/span>,3402,2
961,52,Sales,"$1,692,995",58,2009 Quarter 1,Lacey/span>,3402,2
962,53,Sales,"$4,021,439",165,2009 Quarter 1,Lacey/span>,3402,2
963,54,Sales,"$1,572,726",200,2009 Quarter 1,Lacey/span>,3402,2
964,55,Sales,"$4,002",3,2009 Quarter 1,Lacey/span>,3402,2
965,56,Sales,"$4,690,470",349,2009 Quarter 1,Lacey/span>,3402,2
966,61,Sales,"$50,113",30,2009 Quarter 1,Lacey/span>,3402,2
967,62,Sales,"$667,068",38,2009 Quarter 1,Lacey/span>,3402,2
968,71,Sales,"$1,715,623",15,2009 Quarter 1,Lacey/span>,3402,2
969,72,Sales,"$22,695,449",126,2009 Quarter 1,Lacey/span>,3402,2
970,81,Sales,"$6,751,534",231,2009 Quarter 1,Lacey/span>,3402,2
971,92,Sales,"$40,447",5,2009 Quarter 1,Lacey/span>,3402,2
972,11,Sales,"$197,163",16,2009 Annual ,Lacey/span>,3402,2
973,21,Sales,"$113,829",5,2009 Annual ,Lacey/span>,3402,2
974,22,Sales,"$120,510",8,2009 Annual ,Lacey/span>,3402,2
975,23,Sales,"$118,523,327","1,599",2009 Annual ,Lacey/span>,3402,2
976,31,Sales,"$588,393",101,2009 Annual ,Lacey/span>,3402,2
977,32,Sales,"$4,148,487",168,2009 Annual ,Lacey/span>,3402,2
978,33,Sales,"$5,273,508",209,2009 Annual ,Lacey/span>,3402,2
979,42,Sales,"$31,785,837","1,161",2009 Annual ,Lacey/span>,3402,2
980,44,Sales,"$209,936,856",887,2009 Annual ,Lacey/span>,3402,2
981,45,Sales,"$354,880,638","1,386",2009 Annual ,Lacey/span>,3402,2
982,48,Sales,"$421,885",25,2009 Annual ,Lacey/span>,3402,2
983,49,Sales,"$26,589",6,2009 Annual ,Lacey/span>,3402,2
984,51,Sales,"$32,850,031",262,2009 Annual ,Lacey/span>,3402,2
985,52,Sales,"$5,003,768",80,2009 Annual ,Lacey/span>,3402,2
986,53,Sales,"$15,984,426",222,2009 Annual ,Lacey/span>,3402,2
987,54,Sales,"$6,649,598",379,2009 Annual ,Lacey/span>,3402,2
988,55,Sales,"$20,890",5,2009 Annual ,Lacey/span>,3402,2
989,56,Sales,"$21,080,342",599,2009 Annual ,Lacey/span>,3402,2
990,61,Sales,"$252,398",60,2009 Annual ,Lacey/span>,3402,2
991,62,Sales,"$232,969",57,2009 Annual ,Lacey/span>,3402,2
992,71,Sales,"$8,150,711",52,2009 Annual ,Lacey/span>,3402,2
993,72,Sales,"$92,841,150",163,2009 Annual ,Lacey/span>,3402,2
994,81,Sales,"$25,967,842",421,2009 Annual ,Lacey/span>,3402,2
995,92,Sales,"$267,580",9,2009 Annual ,Lacey/span>,3402,2
996,11,Sales,"$30,417",7,2008 Quarter 4,Lacey/span>,3402,2
997,21,Sales,"$71,340",6,2008 Quarter 4,Lacey/span>,3402,2
998,22,Sales,"$36,739",6,2008 Quarter 4,Lacey/span>,3402,2
999,23,Sales,"$45,563,974",958,2008 Quarter 4,Lacey/span>,3402,2
1000,31,Sales,"$179,489",49,2008 Quarter 4,Lacey/span>,3402,2
1001,32,Sales,"$1,087,551",110,2008 Quarter 4,Lacey/span>,3402,2
1002,33,Sales,"$1,644,775",126,2008 Quarter 4,Lacey/span>,3402,2
1003,42,Sales,"$8,179,127",727,2008 Quarter 4,Lacey/span>,3402,2
1004,44,Sales,"$53,176,407",600,2008 Quarter 4,Lacey/span>,3402,2
1005,45,Sales,"$99,972,890",957,2008 Quarter 4,Lacey/span>,3402,2
1006,48,Sales,"$119,753",19,2008 Quarter 4,Lacey/span>,3402,2
1007,49,Sales,"$3,285",6,2008 Quarter 4,Lacey/span>,3402,2
1008,51,Sales,"$7,904,865",195,2008 Quarter 4,Lacey/span>,3402,2
1009,52,Sales,"$1,526,015",66,2008 Quarter 4,Lacey/span>,3402,2
1010,53,Sales,"$4,841,473",170,2008 Quarter 4,Lacey/span>,3402,2
1011,54,Sales,"$2,239,479",249,2008 Quarter 4,Lacey/span>,3402,2
1012,55,Sales,"$4,508",3,2008 Quarter 4,Lacey/span>,3402,2
1013,56,Sales,"$4,862,120",412,2008 Quarter 4,Lacey/span>,3402,2
1014,61,Sales,"$57,333",33,2008 Quarter 4,Lacey/span>,3402,2
1015,62,Sales,"$713,796",40,2008 Quarter 4,Lacey/span>,3402,2
1016,71,Sales,"$1,738,112",31,2008 Quarter 4,Lacey/span>,3402,2
1017,72,Sales,"$21,060,770",128,2008 Quarter 4,Lacey/span>,3402,2
1018,81,Sales,"$6,021,668",302,2008 Quarter 4,Lacey/span>,3402,2
1019,92,Sales,"$73,667",4,2008 Quarter 4,Lacey/span>,3402,2
1020,11,Sales,"$302,208",8,2008 Quarter 3,Lacey/span>,3402,2
1021,21,Sales,"$110,435",4,2008 Quarter 3,Lacey/span>,3402,2
1022,22,Sales,"$22,233",6,2008 Quarter 3,Lacey/span>,3402,2
1023,23,Sales,"$66,363,244",957,2008 Quarter 3,Lacey/span>,3402,2
1024,31,Sales,"$116,438",38,2008 Quarter 3,Lacey/span>,3402,2
1025,32,Sales,"$1,608,987",110,2008 Quarter 3,Lacey/span>,3402,2
1026,33,Sales,"$2,220,446",97,2008 Quarter 3,Lacey/span>,3402,2
1027,42,Sales,"$10,118,999",693,2008 Quarter 3,Lacey/span>,3402,2
1028,44,Sales,"$58,384,278",565,2008 Quarter 3,Lacey/span>,3402,2
1029,45,Sales,"$87,949,187",681,2008 Quarter 3,Lacey/span>,3402,2
1030,48,Sales,"$120,918",11,2008 Quarter 3,Lacey/span>,3402,2
1031,49,Sales,"$3,780",5,2008 Quarter 3,Lacey/span>,3402,2
1032,51,Sales,"$7,748,576",166,2008 Quarter 3,Lacey/span>,3402,2
1033,52,Sales,"$1,464,613",59,2008 Quarter 3,Lacey/span>,3402,2
1034,53,Sales,"$4,640,422",156,2008 Quarter 3,Lacey/span>,3402,2
1035,54,Sales,"$1,818,174",208,2008 Quarter 3,Lacey/span>,3402,2
1036,55,Sales,D,D,2008 Quarter 3,Lacey/span>,3402,2
1037,56,Sales,"$5,664,857",367,2008 Quarter 3,Lacey/span>,3402,2
1038,61,Sales,"$144,382",29,2008 Quarter 3,Lacey/span>,3402,2
1039,62,Sales,"$548,060",29,2008 Quarter 3,Lacey/span>,3402,2
1040,71,Sales,"$2,623,249",27,2008 Quarter 3,Lacey/span>,3402,2
1041,72,Sales,"$23,764,416",122,2008 Quarter 3,Lacey/span>,3402,2
1042,81,Sales,"$6,100,020",231,2008 Quarter 3,Lacey/span>,3402,2
1043,92,Sales,"$123,007",4,2008 Quarter 3,Lacey/span>,3402,2
1044,11,Sales,"$261,919",6,2008 Quarter 2,Lacey/span>,3402,2
1045,21,Sales,D,D,2008 Quarter 2,Lacey/span>,3402,2
1046,22,Sales,"$29,659",4,2008 Quarter 2,Lacey/span>,3402,2
1047,23,Sales,"$57,535,130",865,2008 Quarter 2,Lacey/span>,3402,2
1048,31,Sales,"$107,742",19,2008 Quarter 2,Lacey/span>,3402,2
1049,32,Sales,"$2,139,111",56,2008 Quarter 2,Lacey/span>,3402,2
1050,33,Sales,"$1,545,638",59,2008 Quarter 2,Lacey/span>,3402,2
1051,42,Sales,"$15,775,697",493,2008 Quarter 2,Lacey/span>,3402,2
1052,44,Sales,"$61,370,284",374,2008 Quarter 2,Lacey/span>,3402,2
1053,45,Sales,"$82,772,086",506,2008 Quarter 2,Lacey/span>,3402,2
1054,48,Sales,"$70,415",10,2008 Quarter 2,Lacey/span>,3402,2
1055,49,Sales,"$3,117",3,2008 Quarter 2,Lacey/span>,3402,2
1056,51,Sales,"$7,836,482",147,2008 Quarter 2,Lacey/span>,3402,2
1057,52,Sales,"$1,579,368",53,2008 Quarter 2,Lacey/span>,3402,2
1058,53,Sales,"$4,160,405",143,2008 Quarter 2,Lacey/span>,3402,2
1059,54,Sales,"$1,794,715",161,2008 Quarter 2,Lacey/span>,3402,2
1060,55,Sales,"$6,369",3,2008 Quarter 2,Lacey/span>,3402,2
1061,56,Sales,"$5,665,354",338,2008 Quarter 2,Lacey/span>,3402,2
1062,61,Sales,"$54,261",15,2008 Quarter 2,Lacey/span>,3402,2
1063,62,Sales,"$448,485",23,2008 Quarter 2,Lacey/span>,3402,2
1064,71,Sales,"$2,142,934",15,2008 Quarter 2,Lacey/span>,3402,2
1065,72,Sales,"$23,063,529",123,2008 Quarter 2,Lacey/span>,3402,2
1066,81,Sales,"$6,494,473",213,2008 Quarter 2,Lacey/span>,3402,2
1067,92,Sales,$683,3,2008 Quarter 2,Lacey/span>,3402,2
1068,11,Sales,"$19,414",4,2008 Quarter 1,Lacey/span>,3402,2
1069,21,Sales,"$583,476",3,2008 Quarter 1,Lacey/span>,3402,2
1070,22,Sales,"$58,641",4,2008 Quarter 1,Lacey/span>,3402,2
1071,23,Sales,"$47,820,174",882,2008 Quarter 1,Lacey/span>,3402,2
1072,31,Sales,"$79,257",19,2008 Quarter 1,Lacey/span>,3402,2
1073,32,Sales,"$2,129,832",54,2008 Quarter 1,Lacey/span>,3402,2
1074,33,Sales,"$1,585,192",62,2008 Quarter 1,Lacey/span>,3402,2
1075,42,Sales,"$9,023,275",484,2008 Quarter 1,Lacey/span>,3402,2
1076,44,Sales,"$53,090,945",358,2008 Quarter 1,Lacey/span>,3402,2
1077,45,Sales,"$80,564,386",437,2008 Quarter 1,Lacey/span>,3402,2
1078,48,Sales,"$58,759",10,2008 Quarter 1,Lacey/span>,3402,2
1079,49,Sales,D,D,2008 Quarter 1,Lacey/span>,3402,2
1080,51,Sales,"$7,658,608",142,2008 Quarter 1,Lacey/span>,3402,2
1081,52,Sales,"$1,377,655",53,2008 Quarter 1,Lacey/span>,3402,2
1082,53,Sales,"$4,923,045",145,2008 Quarter 1,Lacey/span>,3402,2
1083,54,Sales,"$1,362,153",157,2008 Quarter 1,Lacey/span>,3402,2
1084,55,Sales,D,D,2008 Quarter 1,Lacey/span>,3402,2
1085,56,Sales,"$5,119,697",322,2008 Quarter 1,Lacey/span>,3402,2
1086,61,Sales,"$39,177",14,2008 Quarter 1,Lacey/span>,3402,2
1087,62,Sales,"$395,689",25,2008 Quarter 1,Lacey/span>,3402,2
1088,71,Sales,"$1,654,160",17,2008 Quarter 1,Lacey/span>,3402,2
1089,72,Sales,"$22,114,250",114,2008 Quarter 1,Lacey/span>,3402,2
1090,81,Sales,"$6,079,435",204,2008 Quarter 1,Lacey/span>,3402,2
1091,92,Sales,D,D,2008 Quarter 1,Lacey/span>,3402,2
1092,11,Sales,"$611,134",14,2008 Annual ,Lacey/span>,3402,2
1093,21,Sales,"$1,074,302",8,2008 Annual ,Lacey/span>,3402,2
1094,22,Sales,"$147,272",7,2008 Annual ,Lacey/span>,3402,2
1095,23,Sales,"$218,200,839","1,648",2008 Annual ,Lacey/span>,3402,2
1096,31,Sales,"$475,684",69,2008 Annual ,Lacey/span>,3402,2
1097,32,Sales,"$6,897,486",158,2008 Annual ,Lacey/span>,3402,2
1098,33,Sales,"$6,995,468",174,2008 Annual ,Lacey/span>,3402,2
1099,42,Sales,"$41,862,656","1,040",2008 Annual ,Lacey/span>,3402,2
1100,44,Sales,"$224,996,649",786,2008 Annual ,Lacey/span>,3402,2
1101,45,Sales,"$353,001,833","1,217",2008 Annual ,Lacey/span>,3402,2
1102,48,Sales,"$369,845",26,2008 Annual ,Lacey/span>,3402,2
1103,49,Sales,"$11,281",8,2008 Annual ,Lacey/span>,3402,2
1104,51,Sales,"$31,216,829",237,2008 Annual ,Lacey/span>,3402,2
1105,52,Sales,"$5,947,723",80,2008 Annual ,Lacey/span>,3402,2
1106,53,Sales,"$18,249,922",207,2008 Annual ,Lacey/span>,3402,2
1107,54,Sales,"$7,104,454",359,2008 Annual ,Lacey/span>,3402,2
1108,55,Sales,"$22,322",3,2008 Annual ,Lacey/span>,3402,2
1109,56,Sales,"$21,360,922",580,2008 Annual ,Lacey/span>,3402,2
1110,61,Sales,"$295,468",50,2008 Annual ,Lacey/span>,3402,2
1111,62,Sales,"$2,106,030",47,2008 Annual ,Lacey/span>,3402,2
1112,71,Sales,"$8,158,455",49,2008 Annual ,Lacey/span>,3402,2
1113,72,Sales,"$89,985,981",163,2008 Annual ,Lacey/span>,3402,2
1114,81,Sales,"$24,698,310",410,2008 Annual ,Lacey/span>,3402,2
1115,92,Sales,"$200,234",6,2008 Annual ,Lacey/span>,3402,2
1116,11,Sales,"$5,519",3,2007 Quarter 4,Lacey/span>,3402,2
1117,21,Sales,"$612,895",4,2007 Quarter 4,Lacey/span>,3402,2
1118,22,Sales,"$36,589",5,2007 Quarter 4,Lacey/span>,3402,2
1119,23,Sales,"$66,354,313","1,019",2007 Quarter 4,Lacey/span>,3402,2
1120,31,Sales,"$74,571",25,2007 Quarter 4,Lacey/span>,3402,2
1121,32,Sales,"$3,832,243",51,2007 Quarter 4,Lacey/span>,3402,2
1122,33,Sales,"$2,127,336",68,2007 Quarter 4,Lacey/span>,3402,2
1123,42,Sales,"$12,112,565",510,2007 Quarter 4,Lacey/span>,3402,2
1124,44,Sales,"$60,782,460",362,2007 Quarter 4,Lacey/span>,3402,2
1125,45,Sales,"$104,086,259",584,2007 Quarter 4,Lacey/span>,3402,2
1126,48,Sales,"$77,590",14,2007 Quarter 4,Lacey/span>,3402,2
1127,49,Sales,$893,3,2007 Quarter 4,Lacey/span>,3402,2
1128,51,Sales,"$7,411,461",155,2007 Quarter 4,Lacey/span>,3402,2
1129,52,Sales,"$1,543,342",57,2007 Quarter 4,Lacey/span>,3402,2
1130,53,Sales,"$4,621,514",160,2007 Quarter 4,Lacey/span>,3402,2
1131,54,Sales,"$2,175,823",184,2007 Quarter 4,Lacey/span>,3402,2
1132,55,Sales,"$8,221",4,2007 Quarter 4,Lacey/span>,3402,2
1133,56,Sales,"$6,295,307",354,2007 Quarter 4,Lacey/span>,3402,2
1134,61,Sales,"$97,037",18,2007 Quarter 4,Lacey/span>,3402,2
1135,62,Sales,"$1,135,889",28,2007 Quarter 4,Lacey/span>,3402,2
1136,71,Sales,"$1,028,038",22,2007 Quarter 4,Lacey/span>,3402,2
1137,72,Sales,"$21,476,668",116,2007 Quarter 4,Lacey/span>,3402,2
1138,81,Sales,"$6,076,140",267,2007 Quarter 4,Lacey/span>,3402,2
1139,11,Sales,"$40,648",5,2007 Quarter 3,Lacey/span>,3402,2
1140,21,Sales,"$379,224",5,2007 Quarter 3,Lacey/span>,3402,2
1141,22,Sales,"$18,264",5,2007 Quarter 3,Lacey/span>,3402,2
1142,23,Sales,"$97,000,895",955,2007 Quarter 3,Lacey/span>,3402,2
1143,31,Sales,"$80,766",19,2007 Quarter 3,Lacey/span>,3402,2
1144,32,Sales,"$3,116,215",41,2007 Quarter 3,Lacey/span>,3402,2
1145,33,Sales,"$2,399,448",70,2007 Quarter 3,Lacey/span>,3402,2
1146,42,Sales,"$16,146,905",507,2007 Quarter 3,Lacey/span>,3402,2
1147,44,Sales,"$54,844,499",356,2007 Quarter 3,Lacey/span>,3402,2
1148,45,Sales,"$75,012,129",445,2007 Quarter 3,Lacey/span>,3402,2
1149,48,Sales,"$140,700",8,2007 Quarter 3,Lacey/span>,3402,2
1150,49,Sales,"$11,964",5,2007 Quarter 3,Lacey/span>,3402,2
1151,51,Sales,"$6,876,227",140,2007 Quarter 3,Lacey/span>,3402,2
1152,52,Sales,"$1,703,877",53,2007 Quarter 3,Lacey/span>,3402,2
1153,53,Sales,"$4,486,240",155,2007 Quarter 3,Lacey/span>,3402,2
1154,54,Sales,"$1,585,388",142,2007 Quarter 3,Lacey/span>,3402,2
1155,55,Sales,"$7,383",3,2007 Quarter 3,Lacey/span>,3402,2
1156,56,Sales,"$5,488,431",324,2007 Quarter 3,Lacey/span>,3402,2
1157,61,Sales,"$95,417",17,2007 Quarter 3,Lacey/span>,3402,2
1158,62,Sales,"$351,381",21,2007 Quarter 3,Lacey/span>,3402,2
1159,71,Sales,"$1,768,927",18,2007 Quarter 3,Lacey/span>,3402,2
1160,72,Sales,"$21,487,433",119,2007 Quarter 3,Lacey/span>,3402,2
1161,81,Sales,"$5,768,478",209,2007 Quarter 3,Lacey/span>,3402,2
1162,92,Sales,D,D,2007 Quarter 3,Lacey/span>,3402,2
1163,99,Sales,D,D,2007 Quarter 3,Lacey/span>,3402,2
1164,11,Sales,"$22,692",3,2007 Quarter 2,Lacey/span>,3402,2
1165,21,Sales,D,D,2007 Quarter 2,Lacey/span>,3402,2
1166,22,Sales,"$32,880",3,2007 Quarter 2,Lacey/span>,3402,2
1167,23,Sales,"$64,419,634",892,2007 Quarter 2,Lacey/span>,3402,2
1168,31,Sales,"$63,845",15,2007 Quarter 2,Lacey/span>,3402,2
1169,32,Sales,"$3,896,596",38,2007 Quarter 2,Lacey/span>,3402,2
1170,33,Sales,"$1,928,579",64,2007 Quarter 2,Lacey/span>,3402,2
1171,42,Sales,"$16,215,180",487,2007 Quarter 2,Lacey/span>,3402,2
1172,44,Sales,"$54,311,500",348,2007 Quarter 2,Lacey/span>,3402,2
1173,45,Sales,"$69,538,458",435,2007 Quarter 2,Lacey/span>,3402,2
1174,48,Sales,"$46,960",8,2007 Quarter 2,Lacey/span>,3402,2
1175,49,Sales,D,D,2007 Quarter 2,Lacey/span>,3402,2
1176,51,Sales,"$7,211,391",158,2007 Quarter 2,Lacey/span>,3402,2
1177,52,Sales,"$1,939,932",54,2007 Quarter 2,Lacey/span>,3402,2
1178,53,Sales,"$6,221,874",146,2007 Quarter 2,Lacey/span>,3402,2
1179,54,Sales,"$1,566,502",144,2007 Quarter 2,Lacey/span>,3402,2
1180,55,Sales,"$9,768",3,2007 Quarter 2,Lacey/span>,3402,2
1181,56,Sales,"$5,842,896",304,2007 Quarter 2,Lacey/span>,3402,2
1182,61,Sales,"$46,277",11,2007 Quarter 2,Lacey/span>,3402,2
1183,62,Sales,"$354,335",24,2007 Quarter 2,Lacey/span>,3402,2
1184,71,Sales,"$1,526,097",14,2007 Quarter 2,Lacey/span>,3402,2
1185,72,Sales,"$20,766,242",119,2007 Quarter 2,Lacey/span>,3402,2
1186,81,Sales,"$5,889,843",196,2007 Quarter 2,Lacey/span>,3402,2
1187,92,Sales,D,D,2007 Quarter 2,Lacey/span>,3402,2
1188,99,Sales,D,D,2007 Quarter 2,Lacey/span>,3402,2
1189,11,Sales,"$15,707",3,2007 Quarter 1,Lacey/span>,3402,2
1190,21,Sales,D,D,2007 Quarter 1,Lacey/span>,3402,2
1191,22,Sales,"$25,806",4,2007 Quarter 1,Lacey/span>,3402,2
1192,23,Sales,"$47,513,638",884,2007 Quarter 1,Lacey/span>,3402,2
1193,31,Sales,"$66,612",12,2007 Quarter 1,Lacey/span>,3402,2
1194,32,Sales,"$5,129,838",35,2007 Quarter 1,Lacey/span>,3402,2
1195,33,Sales,"$2,053,718",63,2007 Quarter 1,Lacey/span>,3402,2
1196,42,Sales,"$12,499,279",449,2007 Quarter 1,Lacey/span>,3402,2
1197,44,Sales,"$47,433,793",322,2007 Quarter 1,Lacey/span>,3402,2
1198,45,Sales,"$69,037,556",416,2007 Quarter 1,Lacey/span>,3402,2
1199,48,Sales,"$43,640",5,2007 Quarter 1,Lacey/span>,3402,2
1200,49,Sales,D,D,2007 Quarter 1,Lacey/span>,3402,2
1201,51,Sales,"$6,791,086",154,2007 Quarter 1,Lacey/span>,3402,2
1202,52,Sales,"$1,796,060",49,2007 Quarter 1,Lacey/span>,3402,2
1203,53,Sales,"$4,027,958",146,2007 Quarter 1,Lacey/span>,3402,2
1204,54,Sales,"$1,243,774",151,2007 Quarter 1,Lacey/span>,3402,2
1205,55,Sales,"$9,968",3,2007 Quarter 1,Lacey/span>,3402,2
1206,56,Sales,"$5,095,547",278,2007 Quarter 1,Lacey/span>,3402,2
1207,61,Sales,"$44,439",11,2007 Quarter 1,Lacey/span>,3402,2
1208,62,Sales,"$347,259",23,2007 Quarter 1,Lacey/span>,3402,2
1209,71,Sales,"$1,006,062",12,2007 Quarter 1,Lacey/span>,3402,2
1210,72,Sales,"$19,956,148",109,2007 Quarter 1,Lacey/span>,3402,2
1211,81,Sales,"$6,235,193",206,2007 Quarter 1,Lacey/span>,3402,2
1212,92,Sales,D,D,2007 Quarter 1,Lacey/span>,3402,2
1213,11,Sales,"$84,566",7,2007 Annual ,Lacey/span>,3402,2
1214,21,Sales,"$1,188,950",5,2007 Annual ,Lacey/span>,3402,2
1215,22,Sales,"$113,539",5,2007 Annual ,Lacey/span>,3402,2
1216,23,Sales,"$275,288,409","1,645",2007 Annual ,Lacey/span>,3402,2
1217,31,Sales,"$285,794",35,2007 Annual ,Lacey/span>,3402,2
1218,32,Sales,"$16,011,610",70,2007 Annual ,Lacey/span>,3402,2
1219,33,Sales,"$8,470,630",121,2007 Annual ,Lacey/span>,3402,2
1220,42,Sales,"$57,088,553",807,2007 Annual ,Lacey/span>,3402,2
1221,44,Sales,"$217,478,901",507,2007 Annual ,Lacey/span>,3402,2
1222,45,Sales,"$317,888,438",768,2007 Annual ,Lacey/span>,3402,2
1223,48,Sales,"$308,890",18,2007 Annual ,Lacey/span>,3402,2
1224,49,Sales,"$22,497",5,2007 Annual ,Lacey/span>,3402,2
1225,51,Sales,"$27,935,372",195,2007 Annual ,Lacey/span>,3402,2
1226,52,Sales,"$6,983,211",72,2007 Annual ,Lacey/span>,3402,2
1227,53,Sales,"$19,228,829",196,2007 Annual ,Lacey/span>,3402,2
