,NAICS,Tax Type,Total Taxable,Units,Year,location_name,location_id,naicstyp
894,61,Sales,D,D,2006 Quarter 2,Endicott/span>,3804,2
895,81,Sales,"$2,881",6,2006 Quarter 2,Endicott/span>,3804,2
896,23,Sales,"$51,063",13,2006 Quarter 1,Endicott/span>,3804,2
897,31,Sales,D,D,2006 Quarter 1,Endicott/span>,3804,2
898,32,Sales,"$1,767",3,2006 Quarter 1,Endicott/span>,3804,2
899,42,Sales,"$9,311",18,2006 Quarter 1,Endicott/span>,3804,2
900,44,Sales,"$42,662",24,2006 Quarter 1,Endicott/span>,3804,2
901,45,Sales,"$30,616",46,2006 Quarter 1,Endicott/span>,3804,2
902,51,Sales,"$26,243",35,2006 Quarter 1,Endicott/span>,3804,2
903,52,Sales,"$1,203",3,2006 Quarter 1,Endicott/span>,3804,2
904,53,Sales,"$1,628",3,2006 Quarter 1,Endicott/span>,3804,2
905,54,Sales,"$1,251",7,2006 Quarter 1,Endicott/span>,3804,2
906,56,Sales,"$5,574",8,2006 Quarter 1,Endicott/span>,3804,2
907,61,Sales,D,D,2006 Quarter 1,Endicott/span>,3804,2
908,81,Sales,"$2,419",4,2006 Quarter 1,Endicott/span>,3804,2
909,23,Sales,"$242,232",36,2006 Annual ,Endicott/span>,3804,2
910,31,Sales,D,D,2006 Annual ,Endicott/span>,3804,2
911,32,Sales,D,D,2006 Annual ,Endicott/span>,3804,2
912,33,Sales,D,D,2006 Annual ,Endicott/span>,3804,2
913,42,Sales,"$47,224",62,2006 Annual ,Endicott/span>,3804,2
914,44,Sales,"$195,541",41,2006 Annual ,Endicott/span>,3804,2
915,45,Sales,"$131,992",84,2006 Annual ,Endicott/span>,3804,2
916,48,Sales,D,D,2006 Annual ,Endicott/span>,3804,2
917,51,Sales,"$121,545",44,2006 Annual ,Endicott/span>,3804,2
918,52,Sales,"$3,507",3,2006 Annual ,Endicott/span>,3804,2
919,53,Sales,"$7,400",8,2006 Annual ,Endicott/span>,3804,2
920,54,Sales,"$5,790",13,2006 Annual ,Endicott/span>,3804,2
921,56,Sales,"$18,030",16,2006 Annual ,Endicott/span>,3804,2
922,61,Sales,D,D,2006 Annual ,Endicott/span>,3804,2
923,81,Sales,"$23,568",12,2006 Annual ,Endicott/span>,3804,2
924,23,Sales,"$42,390",16,2005 Quarter 4,Endicott/span>,3804,2
925,31,Sales,D,D,2005 Quarter 4,Endicott/span>,3804,2
926,32,Sales,D,D,2005 Quarter 4,Endicott/span>,3804,2
927,33,Sales,D,D,2005 Quarter 4,Endicott/span>,3804,2
928,42,Sales,"$17,725",30,2005 Quarter 4,Endicott/span>,3804,2
929,44,Sales,"$51,705",21,2005 Quarter 4,Endicott/span>,3804,2
930,45,Sales,"$43,841",44,2005 Quarter 4,Endicott/span>,3804,2
931,48,Sales,D,D,2005 Quarter 4,Endicott/span>,3804,2
932,51,Sales,"$23,820",39,2005 Quarter 4,Endicott/span>,3804,2
933,52,Sales,D,D,2005 Quarter 4,Endicott/span>,3804,2
934,53,Sales,"$2,914",5,2005 Quarter 4,Endicott/span>,3804,2
935,54,Sales,$110,3,2005 Quarter 4,Endicott/span>,3804,2
936,56,Sales,"$1,363",5,2005 Quarter 4,Endicott/span>,3804,2
937,61,Sales,D,D,2005 Quarter 4,Endicott/span>,3804,2
938,81,Sales,"$22,770",9,2005 Quarter 4,Endicott/span>,3804,2
939,23,Sales,"$69,896",16,2005 Quarter 3,Endicott/span>,3804,2
940,31,Sales,D,D,2005 Quarter 3,Endicott/span>,3804,2
941,32,Sales,D,D,2005 Quarter 3,Endicott/span>,3804,2
942,42,Sales,"$29,320",24,2005 Quarter 3,Endicott/span>,3804,2
943,44,Sales,"$73,004",20,2005 Quarter 3,Endicott/span>,3804,2
944,45,Sales,"$32,571",47,2005 Quarter 3,Endicott/span>,3804,2
945,48,Sales,D,D,2005 Quarter 3,Endicott/span>,3804,2
946,51,Sales,"$24,798",34,2005 Quarter 3,Endicott/span>,3804,2
947,52,Sales,"$2,047",4,2005 Quarter 3,Endicott/span>,3804,2
948,53,Sales,"$4,063",5,2005 Quarter 3,Endicott/span>,3804,2
949,54,Sales,D,D,2005 Quarter 3,Endicott/span>,3804,2
950,56,Sales,"$11,139",7,2005 Quarter 3,Endicott/span>,3804,2
951,61,Sales,D,D,2005 Quarter 3,Endicott/span>,3804,2
952,81,Sales,"$2,392",5,2005 Quarter 3,Endicott/span>,3804,2
953,23,Sales,"$53,679",16,2005 Quarter 2,Endicott/span>,3804,2
954,31,Sales,D,D,2005 Quarter 2,Endicott/span>,3804,2
955,32,Sales,"$9,073",3,2005 Quarter 2,Endicott/span>,3804,2
956,33,Sales,D,D,2005 Quarter 2,Endicott/span>,3804,2
957,42,Sales,"$9,438",21,2005 Quarter 2,Endicott/span>,3804,2
958,44,Sales,"$57,676",19,2005 Quarter 2,Endicott/span>,3804,2
959,45,Sales,"$40,572",37,2005 Quarter 2,Endicott/span>,3804,2
960,51,Sales,"$25,347",32,2005 Quarter 2,Endicott/span>,3804,2
961,52,Sales,D,D,2005 Quarter 2,Endicott/span>,3804,2
962,53,Sales,"$4,058",5,2005 Quarter 2,Endicott/span>,3804,2
963,54,Sales,"$1,241",4,2005 Quarter 2,Endicott/span>,3804,2
964,56,Sales,$550,4,2005 Quarter 2,Endicott/span>,3804,2
965,61,Sales,D,D,2005 Quarter 2,Endicott/span>,3804,2
966,81,Sales,"$2,111",4,2005 Quarter 2,Endicott/span>,3804,2
967,23,Sales,"$67,037",15,2005 Quarter 1,Endicott/span>,3804,2
968,31,Sales,D,D,2005 Quarter 1,Endicott/span>,3804,2
969,32,Sales,D,D,2005 Quarter 1,Endicott/span>,3804,2
970,42,Sales,"$28,025",24,2005 Quarter 1,Endicott/span>,3804,2
971,44,Sales,"$82,240",18,2005 Quarter 1,Endicott/span>,3804,2
972,45,Sales,"$25,273",41,2005 Quarter 1,Endicott/span>,3804,2
973,51,Sales,"$22,470",30,2005 Quarter 1,Endicott/span>,3804,2
974,52,Sales,D,D,2005 Quarter 1,Endicott/span>,3804,2
975,53,Sales,"$4,568",7,2005 Quarter 1,Endicott/span>,3804,2
976,54,Sales,"$1,171",3,2005 Quarter 1,Endicott/span>,3804,2
977,56,Sales,"$1,373",6,2005 Quarter 1,Endicott/span>,3804,2
978,61,Sales,D,D,2005 Quarter 1,Endicott/span>,3804,2
979,71,Sales,D,D,2005 Quarter 1,Endicott/span>,3804,2
980,72,Sales,D,D,2005 Quarter 1,Endicott/span>,3804,2
981,81,Sales,"$9,124",5,2005 Quarter 1,Endicott/span>,3804,2
982,23,Sales,"$233,002",29,2005 Annual ,Endicott/span>,3804,2
983,31,Sales,D,D,2005 Annual ,Endicott/span>,3804,2
984,32,Sales,"$10,112",3,2005 Annual ,Endicott/span>,3804,2
985,33,Sales,D,D,2005 Annual ,Endicott/span>,3804,2
986,42,Sales,"$84,508",60,2005 Annual ,Endicott/span>,3804,2
987,44,Sales,"$264,625",37,2005 Annual ,Endicott/span>,3804,2
988,45,Sales,"$142,257",82,2005 Annual ,Endicott/span>,3804,2
989,48,Sales,D,D,2005 Annual ,Endicott/span>,3804,2
990,51,Sales,"$96,435",46,2005 Annual ,Endicott/span>,3804,2
991,52,Sales,"$4,715",4,2005 Annual ,Endicott/span>,3804,2
992,53,Sales,"$15,603",8,2005 Annual ,Endicott/span>,3804,2
993,54,Sales,"$2,567",7,2005 Annual ,Endicott/span>,3804,2
994,56,Sales,"$14,425",11,2005 Annual ,Endicott/span>,3804,2
995,61,Sales,D,D,2005 Annual ,Endicott/span>,3804,2
996,71,Sales,D,D,2005 Annual ,Endicott/span>,3804,2
997,72,Sales,D,D,2005 Annual ,Endicott/span>,3804,2
998,81,Sales,"$36,397",12,2005 Annual ,Endicott/span>,3804,2
0,23,Sales,"$4,558",6,2018 Quarter 1,Farmington/span>,3805,2
1,32,Sales,$543,7,2018 Quarter 1,Farmington/span>,3805,2
2,33,Sales,$534,4,2018 Quarter 1,Farmington/span>,3805,2
3,42,Sales,"$24,990",34,2018 Quarter 1,Farmington/span>,3805,2
4,44,Sales,"$41,981",59,2018 Quarter 1,Farmington/span>,3805,2
5,45,Sales,"$77,360",80,2018 Quarter 1,Farmington/span>,3805,2
6,49,Sales,D,D,2018 Quarter 1,Farmington/span>,3805,2
7,51,Sales,"$23,995",31,2018 Quarter 1,Farmington/span>,3805,2
8,52,Sales,"$3,004",4,2018 Quarter 1,Farmington/span>,3805,2
9,53,Sales,$498,3,2018 Quarter 1,Farmington/span>,3805,2
10,54,Sales,"$2,580",11,2018 Quarter 1,Farmington/span>,3805,2
11,56,Sales,"$7,998",9,2018 Quarter 1,Farmington/span>,3805,2
12,61,Sales,D,D,2018 Quarter 1,Farmington/span>,3805,2
13,81,Sales,"$2,889",5,2018 Quarter 1,Farmington/span>,3805,2
14,23,Sales,"$7,660",10,2017 Quarter 4,Farmington/span>,3805,2
15,31,Sales,D,D,2017 Quarter 4,Farmington/span>,3805,2
16,32,Sales,"$2,890",7,2017 Quarter 4,Farmington/span>,3805,2
17,33,Sales,$696,4,2017 Quarter 4,Farmington/span>,3805,2
18,42,Sales,"$16,264",37,2017 Quarter 4,Farmington/span>,3805,2
19,44,Sales,"$46,020",80,2017 Quarter 4,Farmington/span>,3805,2
20,45,Sales,"$104,748",115,2017 Quarter 4,Farmington/span>,3805,2
21,51,Sales,"$24,337",32,2017 Quarter 4,Farmington/span>,3805,2
22,52,Sales,"$4,631",6,2017 Quarter 4,Farmington/span>,3805,2
23,53,Sales,D,D,2017 Quarter 4,Farmington/span>,3805,2
24,54,Sales,"$5,400",10,2017 Quarter 4,Farmington/span>,3805,2
25,56,Sales,"$4,348",11,2017 Quarter 4,Farmington/span>,3805,2
26,61,Sales,D,D,2017 Quarter 4,Farmington/span>,3805,2
27,81,Sales,"$1,662",4,2017 Quarter 4,Farmington/span>,3805,2
28,23,Sales,"$38,752",19,2016 Quarter 4,Farmington/span>,3805,2
29,32,Sales,$733,3,2016 Quarter 4,Farmington/span>,3805,2
30,33,Sales,"$2,511",5,2016 Quarter 4,Farmington/span>,3805,2
31,42,Sales,"$19,144",30,2016 Quarter 4,Farmington/span>,3805,2
32,44,Sales,"$101,587",75,2016 Quarter 4,Farmington/span>,3805,2
33,45,Sales,"$56,555",96,2016 Quarter 4,Farmington/span>,3805,2
34,51,Sales,"$22,319",26,2016 Quarter 4,Farmington/span>,3805,2
35,52,Sales,"$1,448",3,2016 Quarter 4,Farmington/span>,3805,2
36,53,Sales,"$11,093",4,2016 Quarter 4,Farmington/span>,3805,2
37,54,Sales,"$1,064",7,2016 Quarter 4,Farmington/span>,3805,2
38,56,Sales,"$6,422",8,2016 Quarter 4,Farmington/span>,3805,2
39,61,Sales,$99,4,2016 Quarter 4,Farmington/span>,3805,2
40,62,Sales,D,D,2016 Quarter 4,Farmington/span>,3805,2
41,81,Sales,"$1,277",5,2016 Quarter 4,Farmington/span>,3805,2
42,23,Sales,"$21,070",8,2016 Quarter 3,Farmington/span>,3805,2
43,32,Sales,D,D,2016 Quarter 3,Farmington/span>,3805,2
44,33,Sales,"$2,053",3,2016 Quarter 3,Farmington/span>,3805,2
45,42,Sales,"$22,493",31,2016 Quarter 3,Farmington/span>,3805,2
46,44,Sales,"$52,278",56,2016 Quarter 3,Farmington/span>,3805,2
47,45,Sales,"$48,991",83,2016 Quarter 3,Farmington/span>,3805,2
48,51,Sales,"$22,274",27,2016 Quarter 3,Farmington/span>,3805,2
49,52,Sales,"$1,338",3,2016 Quarter 3,Farmington/span>,3805,2
50,53,Sales,"$6,366",4,2016 Quarter 3,Farmington/span>,3805,2
51,54,Sales,"$1,375",13,2016 Quarter 3,Farmington/span>,3805,2
52,56,Sales,"$3,263",8,2016 Quarter 3,Farmington/span>,3805,2
53,61,Sales,D,D,2016 Quarter 3,Farmington/span>,3805,2
54,81,Sales,"$1,419",5,2016 Quarter 3,Farmington/span>,3805,2
55,23,Sales,"$21,636",13,2016 Quarter 2,Farmington/span>,3805,2
56,31,Sales,D,D,2016 Quarter 2,Farmington/span>,3805,2
57,32,Sales,$914,3,2016 Quarter 2,Farmington/span>,3805,2
58,33,Sales,D,D,2016 Quarter 2,Farmington/span>,3805,2
59,42,Sales,"$11,971",32,2016 Quarter 2,Farmington/span>,3805,2
60,44,Sales,"$45,866",39,2016 Quarter 2,Farmington/span>,3805,2
61,45,Sales,"$29,307",78,2016 Quarter 2,Farmington/span>,3805,2
62,51,Sales,"$19,808",29,2016 Quarter 2,Farmington/span>,3805,2
63,52,Sales,"$1,949",4,2016 Quarter 2,Farmington/span>,3805,2
64,53,Sales,"$1,149",4,2016 Quarter 2,Farmington/span>,3805,2
65,54,Sales,"$1,365",10,2016 Quarter 2,Farmington/span>,3805,2
66,56,Sales,"$5,846",8,2016 Quarter 2,Farmington/span>,3805,2
67,61,Sales,D,D,2016 Quarter 2,Farmington/span>,3805,2
68,81,Sales,$587,3,2016 Quarter 2,Farmington/span>,3805,2
69,23,Sales,"$13,211",11,2016 Quarter 1,Farmington/span>,3805,2
70,32,Sales,"$1,647",4,2016 Quarter 1,Farmington/span>,3805,2
71,33,Sales,D,D,2016 Quarter 1,Farmington/span>,3805,2
72,42,Sales,"$21,979",33,2016 Quarter 1,Farmington/span>,3805,2
73,44,Sales,"$35,043",52,2016 Quarter 1,Farmington/span>,3805,2
74,45,Sales,"$47,665",77,2016 Quarter 1,Farmington/span>,3805,2
75,51,Sales,"$20,399",28,2016 Quarter 1,Farmington/span>,3805,2
76,52,Sales,D,D,2016 Quarter 1,Farmington/span>,3805,2
77,53,Sales,"$2,433",3,2016 Quarter 1,Farmington/span>,3805,2
78,54,Sales,"$1,595",10,2016 Quarter 1,Farmington/span>,3805,2
79,56,Sales,"$2,141",5,2016 Quarter 1,Farmington/span>,3805,2
80,61,Sales,D,D,2016 Quarter 1,Farmington/span>,3805,2
81,62,Sales,D,D,2016 Quarter 1,Farmington/span>,3805,2
82,72,Sales,D,D,2016 Quarter 1,Farmington/span>,3805,2
83,81,Sales,"$2,019",5,2016 Quarter 1,Farmington/span>,3805,2
84,23,Sales,"$94,669",32,2016 Annual ,Farmington/span>,3805,2
85,32,Sales,"$4,094",5,2016 Annual ,Farmington/span>,3805,2
86,33,Sales,"$4,777",6,2016 Annual ,Farmington/span>,3805,2
87,42,Sales,"$75,587",73,2016 Annual ,Farmington/span>,3805,2
88,44,Sales,"$234,884",121,2016 Annual ,Farmington/span>,3805,2
89,45,Sales,"$182,510",152,2016 Annual ,Farmington/span>,3805,2
90,51,Sales,"$84,800",41,2016 Annual ,Farmington/span>,3805,2
91,52,Sales,"$5,299",6,2016 Annual ,Farmington/span>,3805,2
92,53,Sales,"$21,041",6,2016 Annual ,Farmington/span>,3805,2
93,54,Sales,"$5,399",24,2016 Annual ,Farmington/span>,3805,2
94,56,Sales,"$17,672",15,2016 Annual ,Farmington/span>,3805,2
95,61,Sales,$397,6,2016 Annual ,Farmington/span>,3805,2
96,62,Sales,D,D,2016 Annual ,Farmington/span>,3805,2
97,72,Sales,D,D,2016 Annual ,Farmington/span>,3805,2
98,81,Sales,"$5,302",8,2016 Annual ,Farmington/span>,3805,2
99,22,Sales,D,D,2015 Quarter 4,Farmington/span>,3805,2
100,23,Sales,"$67,910",13,2015 Quarter 4,Farmington/span>,3805,2
101,31,Sales,D,D,2015 Quarter 4,Farmington/span>,3805,2
102,32,Sales,$870,3,2015 Quarter 4,Farmington/span>,3805,2
103,33,Sales,"$1,167",3,2015 Quarter 4,Farmington/span>,3805,2
104,42,Sales,"$48,392",33,2015 Quarter 4,Farmington/span>,3805,2
105,44,Sales,"$43,260",48,2015 Quarter 4,Farmington/span>,3805,2
106,45,Sales,"$47,729",101,2015 Quarter 4,Farmington/span>,3805,2
107,51,Sales,"$23,480",28,2015 Quarter 4,Farmington/span>,3805,2
108,52,Sales,D,D,2015 Quarter 4,Farmington/span>,3805,2
109,53,Sales,D,D,2015 Quarter 4,Farmington/span>,3805,2
110,54,Sales,"$1,242",14,2015 Quarter 4,Farmington/span>,3805,2
111,56,Sales,"$1,103",6,2015 Quarter 4,Farmington/span>,3805,2
112,61,Sales,$73,3,2015 Quarter 4,Farmington/span>,3805,2
113,81,Sales,"$1,202",3,2015 Quarter 4,Farmington/span>,3805,2
114,23,Sales,"$14,165",8,2015 Quarter 3,Farmington/span>,3805,2
115,32,Sales,D,D,2015 Quarter 3,Farmington/span>,3805,2
116,33,Sales,$768,4,2015 Quarter 3,Farmington/span>,3805,2
117,42,Sales,"$42,531",27,2015 Quarter 3,Farmington/span>,3805,2
118,44,Sales,"$24,395",48,2015 Quarter 3,Farmington/span>,3805,2
119,45,Sales,"$40,179",82,2015 Quarter 3,Farmington/span>,3805,2
120,51,Sales,"$16,933",27,2015 Quarter 3,Farmington/span>,3805,2
121,52,Sales,D,D,2015 Quarter 3,Farmington/span>,3805,2
122,53,Sales,D,D,2015 Quarter 3,Farmington/span>,3805,2
123,54,Sales,"$5,702",8,2015 Quarter 3,Farmington/span>,3805,2
124,56,Sales,"$2,837",11,2015 Quarter 3,Farmington/span>,3805,2
125,61,Sales,D,D,2015 Quarter 3,Farmington/span>,3805,2
126,81,Sales,$631,4,2015 Quarter 3,Farmington/span>,3805,2
127,23,Sales,"$76,889",18,2015 Quarter 2,Farmington/span>,3805,2
128,32,Sales,"$2,065",3,2015 Quarter 2,Farmington/span>,3805,2
129,33,Sales,D,D,2015 Quarter 2,Farmington/span>,3805,2
130,42,Sales,"$20,791",29,2015 Quarter 2,Farmington/span>,3805,2
131,44,Sales,"$26,555",38,2015 Quarter 2,Farmington/span>,3805,2
132,45,Sales,"$31,924",65,2015 Quarter 2,Farmington/span>,3805,2
133,51,Sales,"$12,949",28,2015 Quarter 2,Farmington/span>,3805,2
134,52,Sales,"$1,312",4,2015 Quarter 2,Farmington/span>,3805,2
135,53,Sales,D,D,2015 Quarter 2,Farmington/span>,3805,2
136,54,Sales,$938,9,2015 Quarter 2,Farmington/span>,3805,2
137,56,Sales,"$5,340",9,2015 Quarter 2,Farmington/span>,3805,2
138,61,Sales,$82,3,2015 Quarter 2,Farmington/span>,3805,2
139,81,Sales,"$1,168",4,2015 Quarter 2,Farmington/span>,3805,2
140,23,Sales,"$19,135",11,2015 Quarter 1,Farmington/span>,3805,2
141,32,Sales,D,D,2015 Quarter 1,Farmington/span>,3805,2
142,33,Sales,D,D,2015 Quarter 1,Farmington/span>,3805,2
143,42,Sales,"$19,242",28,2015 Quarter 1,Farmington/span>,3805,2
144,44,Sales,"$24,578",34,2015 Quarter 1,Farmington/span>,3805,2
145,45,Sales,"$38,457",71,2015 Quarter 1,Farmington/span>,3805,2
146,51,Sales,"$17,209",28,2015 Quarter 1,Farmington/span>,3805,2
147,52,Sales,D,D,2015 Quarter 1,Farmington/span>,3805,2
148,53,Sales,$401,3,2015 Quarter 1,Farmington/span>,3805,2
149,54,Sales,"$1,196",10,2015 Quarter 1,Farmington/span>,3805,2
150,56,Sales,"$2,152",9,2015 Quarter 1,Farmington/span>,3805,2
151,81,Sales,$794,3,2015 Quarter 1,Farmington/span>,3805,2
152,22,Sales,D,D,2015 Annual ,Farmington/span>,3805,2
153,23,Sales,"$178,099",32,2015 Annual ,Farmington/span>,3805,2
154,31,Sales,D,D,2015 Annual ,Farmington/span>,3805,2
155,32,Sales,"$4,297",4,2015 Annual ,Farmington/span>,3805,2
156,33,Sales,"$3,932",6,2015 Annual ,Farmington/span>,3805,2
157,42,Sales,"$130,956",68,2015 Annual ,Farmington/span>,3805,2
158,44,Sales,"$118,865",87,2015 Annual ,Farmington/span>,3805,2
159,45,Sales,"$157,001",153,2015 Annual ,Farmington/span>,3805,2
160,51,Sales,"$71,782",41,2015 Annual ,Farmington/span>,3805,2
161,52,Sales,"$2,897",5,2015 Annual ,Farmington/span>,3805,2
162,53,Sales,"$2,764",3,2015 Annual ,Farmington/span>,3805,2
163,54,Sales,"$9,436",20,2015 Annual ,Farmington/span>,3805,2
164,56,Sales,"$11,074",15,2015 Annual ,Farmington/span>,3805,2
165,61,Sales,$178,4,2015 Annual ,Farmington/span>,3805,2
166,81,Sales,"$3,795",5,2015 Annual ,Farmington/span>,3805,2
167,23,Sales,"$28,732",12,2014 Quarter 4,Farmington/span>,3805,2
168,31,Sales,D,D,2014 Quarter 4,Farmington/span>,3805,2
169,32,Sales,"$1,169",3,2014 Quarter 4,Farmington/span>,3805,2
170,33,Sales,"$3,718",5,2014 Quarter 4,Farmington/span>,3805,2
171,42,Sales,"$23,567",33,2014 Quarter 4,Farmington/span>,3805,2
172,44,Sales,"$25,505",47,2014 Quarter 4,Farmington/span>,3805,2
173,45,Sales,"$55,127",82,2014 Quarter 4,Farmington/span>,3805,2
174,51,Sales,"$19,624",30,2014 Quarter 4,Farmington/span>,3805,2
175,52,Sales,D,D,2014 Quarter 4,Farmington/span>,3805,2
176,53,Sales,D,D,2014 Quarter 4,Farmington/span>,3805,2
177,54,Sales,"$1,434",9,2014 Quarter 4,Farmington/span>,3805,2
178,56,Sales,"$2,942",10,2014 Quarter 4,Farmington/span>,3805,2
179,61,Sales,D,D,2014 Quarter 4,Farmington/span>,3805,2
180,62,Sales,D,D,2014 Quarter 4,Farmington/span>,3805,2
181,81,Sales,"$1,366",3,2014 Quarter 4,Farmington/span>,3805,2
182,23,Sales,"$38,580",19,2014 Quarter 3,Farmington/span>,3805,2
183,31,Sales,D,D,2014 Quarter 3,Farmington/span>,3805,2
184,32,Sales,D,D,2014 Quarter 3,Farmington/span>,3805,2
185,33,Sales,D,D,2014 Quarter 3,Farmington/span>,3805,2
186,42,Sales,"$19,690",30,2014 Quarter 3,Farmington/span>,3805,2
187,44,Sales,"$33,852",38,2014 Quarter 3,Farmington/span>,3805,2
188,45,Sales,"$41,765",59,2014 Quarter 3,Farmington/span>,3805,2
189,48,Sales,D,D,2014 Quarter 3,Farmington/span>,3805,2
190,51,Sales,"$15,231",28,2014 Quarter 3,Farmington/span>,3805,2
191,52,Sales,$522,3,2014 Quarter 3,Farmington/span>,3805,2
192,53,Sales,"$12,364",5,2014 Quarter 3,Farmington/span>,3805,2
193,54,Sales,"$2,091",11,2014 Quarter 3,Farmington/span>,3805,2
194,56,Sales,"$2,967",12,2014 Quarter 3,Farmington/span>,3805,2
195,62,Sales,D,D,2014 Quarter 3,Farmington/span>,3805,2
196,81,Sales,"$3,001",5,2014 Quarter 3,Farmington/span>,3805,2
197,23,Sales,"$52,810",15,2014 Quarter 2,Farmington/span>,3805,2
198,31,Sales,D,D,2014 Quarter 2,Farmington/span>,3805,2
199,32,Sales,D,D,2014 Quarter 2,Farmington/span>,3805,2
200,33,Sales,D,D,2014 Quarter 2,Farmington/span>,3805,2
201,42,Sales,"$20,770",33,2014 Quarter 2,Farmington/span>,3805,2
202,44,Sales,"$31,683",34,2014 Quarter 2,Farmington/span>,3805,2
203,45,Sales,"$48,877",66,2014 Quarter 2,Farmington/span>,3805,2
204,48,Sales,D,D,2014 Quarter 2,Farmington/span>,3805,2
205,51,Sales,"$17,201",27,2014 Quarter 2,Farmington/span>,3805,2
206,52,Sales,"$1,277",3,2014 Quarter 2,Farmington/span>,3805,2
207,53,Sales,"$1,615",3,2014 Quarter 2,Farmington/span>,3805,2
208,54,Sales,"$1,018",10,2014 Quarter 2,Farmington/span>,3805,2
209,56,Sales,"$24,177",8,2014 Quarter 2,Farmington/span>,3805,2
210,61,Sales,D,D,2014 Quarter 2,Farmington/span>,3805,2
211,71,Sales,D,D,2014 Quarter 2,Farmington/span>,3805,2
212,81,Sales,"$3,024",4,2014 Quarter 2,Farmington/span>,3805,2
213,23,Sales,"$36,968",10,2014 Quarter 1,Farmington/span>,3805,2
214,31,Sales,D,D,2014 Quarter 1,Farmington/span>,3805,2
215,32,Sales,D,D,2014 Quarter 1,Farmington/span>,3805,2
216,33,Sales,D,D,2014 Quarter 1,Farmington/span>,3805,2
217,42,Sales,"$25,368",29,2014 Quarter 1,Farmington/span>,3805,2
218,44,Sales,"$16,976",37,2014 Quarter 1,Farmington/span>,3805,2
219,45,Sales,"$68,458",73,2014 Quarter 1,Farmington/span>,3805,2
220,51,Sales,"$15,494",23,2014 Quarter 1,Farmington/span>,3805,2
221,52,Sales,D,D,2014 Quarter 1,Farmington/span>,3805,2
222,53,Sales,"$11,256",4,2014 Quarter 1,Farmington/span>,3805,2
223,54,Sales,$524,11,2014 Quarter 1,Farmington/span>,3805,2
224,56,Sales,"$1,398",5,2014 Quarter 1,Farmington/span>,3805,2
225,61,Sales,$275,3,2014 Quarter 1,Farmington/span>,3805,2
226,62,Sales,D,D,2014 Quarter 1,Farmington/span>,3805,2
227,81,Sales,"$1,993",3,2014 Quarter 1,Farmington/span>,3805,2
228,23,Sales,"$156,733",27,2014 Annual ,Farmington/span>,3805,2
229,31,Sales,$475,4,2014 Annual ,Farmington/span>,3805,2
230,32,Sales,"$4,250",4,2014 Annual ,Farmington/span>,3805,2
231,33,Sales,"$7,769",8,2014 Annual ,Farmington/span>,3805,2
232,42,Sales,"$89,378",68,2014 Annual ,Farmington/span>,3805,2
233,44,Sales,"$107,958",79,2014 Annual ,Farmington/span>,3805,2
234,45,Sales,"$214,302",127,2014 Annual ,Farmington/span>,3805,2
235,48,Sales,D,D,2014 Annual ,Farmington/span>,3805,2
236,51,Sales,"$67,652",34,2014 Annual ,Farmington/span>,3805,2
237,52,Sales,"$2,719",4,2014 Annual ,Farmington/span>,3805,2
238,53,Sales,"$36,735",7,2014 Annual ,Farmington/span>,3805,2
239,54,Sales,"$4,902",18,2014 Annual ,Farmington/span>,3805,2
240,56,Sales,"$31,841",20,2014 Annual ,Farmington/span>,3805,2
241,61,Sales,"$1,236",5,2014 Annual ,Farmington/span>,3805,2
242,62,Sales,$485,3,2014 Annual ,Farmington/span>,3805,2
243,71,Sales,D,D,2014 Annual ,Farmington/span>,3805,2
244,81,Sales,"$9,384",7,2014 Annual ,Farmington/span>,3805,2
245,23,Sales,"$43,093",13,2013 Quarter 4,Farmington/span>,3805,2
246,31,Sales,D,D,2013 Quarter 4,Farmington/span>,3805,2
247,32,Sales,"$1,335",3,2013 Quarter 4,Farmington/span>,3805,2
248,33,Sales,"$2,173",6,2013 Quarter 4,Farmington/span>,3805,2
249,42,Sales,"$15,551",34,2013 Quarter 4,Farmington/span>,3805,2
250,44,Sales,"$21,837",42,2013 Quarter 4,Farmington/span>,3805,2
251,45,Sales,"$77,744",82,2013 Quarter 4,Farmington/span>,3805,2
252,51,Sales,"$14,434",23,2013 Quarter 4,Farmington/span>,3805,2
253,52,Sales,$560,3,2013 Quarter 4,Farmington/span>,3805,2
254,53,Sales,"$6,541",5,2013 Quarter 4,Farmington/span>,3805,2
255,54,Sales,"$1,583",11,2013 Quarter 4,Farmington/span>,3805,2
256,56,Sales,"$3,495",10,2013 Quarter 4,Farmington/span>,3805,2
257,61,Sales,$305,3,2013 Quarter 4,Farmington/span>,3805,2
258,81,Sales,"$2,127",3,2013 Quarter 4,Farmington/span>,3805,2
259,23,Sales,"$37,825",19,2013 Quarter 3,Farmington/span>,3805,2
260,31,Sales,D,D,2013 Quarter 3,Farmington/span>,3805,2
261,32,Sales,$743,3,2013 Quarter 3,Farmington/span>,3805,2
262,33,Sales,D,D,2013 Quarter 3,Farmington/span>,3805,2
263,42,Sales,"$17,977",29,2013 Quarter 3,Farmington/span>,3805,2
264,44,Sales,"$28,375",35,2013 Quarter 3,Farmington/span>,3805,2
265,45,Sales,"$44,037",68,2013 Quarter 3,Farmington/span>,3805,2
266,51,Sales,"$13,704",26,2013 Quarter 3,Farmington/span>,3805,2
267,52,Sales,D,D,2013 Quarter 3,Farmington/span>,3805,2
